,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
2023,931,Travis Etienne,JAX,RB,1,16,TB,2.247191011235955,6,12,2,0,0,66.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.8,3,19,6.2,6.33,6.33,100,0,0,0,0,0,7.5,6.1,6.1
2023,932,Tyler Allgeier,ATL,RB,1,3,DET,3.763440860215054,7,12,1.71,0,0,71.4,42.9,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9,2,17,8.5,8.5,5.67,66.7,0,0,0,0,0,8,4.9,4.9
2023,933,Isaiah Spiller,LAC,RB,1,4,LV,13.513513513513514,5,12,2.4,0,0,80,60,0,0,0,0,0,0,0,1,20,3,33.3,0,0,0,2,8.3,2,15,9,7.5,7.5,100,0,0,0,1,0,8.7,4.7,4.7
2023,934,Breece Hall,NYJ,RB,1,15,MIA,2.690582959641256,6,12,2,0,0,83.3,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,1,6,4.4,6,6,100,0,0,0,0,0,4.5,2.8,2.8
2023,935,Christopher Brooks,MIA,RB,1,17,BLT,21.052631578947366,4,12,3,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.2,1.2
2023,936,Emanuel Wilson,GB,RB,1,11,LAC,21.428571428571427,3,12,4,0,0,100,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,9,2.8,9,4.5,50,0,0,0,0,0,4.5,3.1,3.1
2023,937,Latavius Murray,BUF,RB,1,15,DAL,6.329113924050633,5,11,2.2,1,0,60,40,40,0,0,0,0,2,50,2,33.3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,7.1,7.1
2023,938,Cordarrelle Patterson,ATL,RB,1,13,NYJ,10,5,11,2.2,0,0,60,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.4,1,6,5,6,3,50,0,0,0,0,0,5.5,2.7,2.7
2023,939,Jerick McKinnon,KC,RB,1,15,NE,19.047619047619047,4,11,2.75,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9,3,19,6.1,6.33,6.33,100,1,33.3,1,1,0,7.3,16.2,16.16
2023,940,Ameer Abdullah,LV,RB,1,12,KC,6.666666666666667,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,2,0.8,2,2,100,0,0,0,0,0,2,2.3,2.3
2023,941,Ameer Abdullah,LV,RB,1,16,KC,13.333333333333334,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,1,1,1.6,1,1,100,0,0,1,1,0,3.3,2.2,2.2
2023,942,Austin Ekeler,LAC,RB,1,18,KC,5.58659217877095,10,11,1.1,0,0,60,40,20,0,0,0,0,1,33.3,2,40,3,33.3,0,0,0,8,17,7,38,14.7,5.43,4.75,87.5,0,0,0,0,0,19.4,11.9,11.9
2023,943,Kareem Hunt,CLV,RB,1,16,HST,5.185185185185185,7,11,1.57,1,0,85.7,28.6,0,0,0,0,0,1,50,2,50,5,50,0,0,0,4,9.1,2,5,1.3,2.5,1.25,50,0,0,0,0,0,13.5,9.6,9.6
2023,944,Jeffery Wilson,MIA,RB,1,13,WAS,9.75609756097561,4,11,2.75,0,0,100,50,25,0,0,0,0,0,0,1,16.7,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1.1,1.1
2023,945,Mike Boone,HST,RB,1,6,NO,20,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,1.1
2023,946,Chase Edmonds,TB,RB,1,12,IND,2.0408163265306123,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,1.1
2023,947,Ty Johnson,BUF,RB,1,11,NYJ,10,3,11,3.67,0,0,66.7,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,3,9.4,3,47,17.1,15.67,15.67,100,1,33.3,0,0,0,6,14.8,14.8
2023,948,Jonathan Ward,TEN,RB,1,17,HST,100,3,11,3.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2023,949,Patrick Taylor,GB,RB,1,12,DET,9.375,3,11,3.67,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,4,1.5,4,4,100,0,0,0,0,0,3,2.5,2.5
2023,950,Salvon Ahmed,MIA,RB,1,1,LAC,13.636363636363635,3,11,3.67,0,0,66.7,66.7,66.7,0,0,0,0,0,0,0,0,1,16.7,0,0,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,3.8,1.1,1.1
2023,951,Rico Dowdle,DAL,RB,1,12,WAS,3.3707865168539324,3,11,3.67,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,15,4.5,15,15,100,1,25,0,1,0,3.8,9.6,9.6
2023,952,A.J. Dillon,GB,RB,1,4,DET,2.8089887640449436,5,11,2.2,0,0,80,60,20,0,0,0,0,1,100,1,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.1,1.1
2023,953,A.J. Dillon,GB,RB,1,8,MIN,3.3707865168539324,6,11,1.83,0,0,50,33.3,16.7,0,0,0,0,2,100,2,66.7,3,60,0,0,0,5,12.2,5,41,17.9,8.2,8.2,100,0,0,0,0,0,12.9,10.2,10.2
2023,954,Jaylen Warren,PIT,RB,1,14,NE,4.697986577181208,7,11,1.57,0,0,71.4,42.9,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13.9,4,29,15.3,7.25,5.8,80,0,0,1,1,0,11.8,8,8
2023,955,Jordan Mason,SF,RB,1,3,NYG,7.5,3,11,3.67,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2023,956,Israel Abanikanda,NYJ,RB,1,11,BUF,4.545454545454546,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,6.7,1,5,3.8,5,2.5,50,0,0,0,0,0,3.5,2.6,2.6
2023,957,Bijan Robinson,ATL,RB,1,15,CAR,3.2710280373831773,7,11,1.57,0,1,42.9,28.6,28.6,0,0,0,0,0,0,1,100,1,33.3,0,0,0,3,15,1,3,2,3,1,33.3,0,0,0,0,0,8.8,1.4,1.4
2023,958,Emari Demercado,ARZ,RB,1,6,LA,3.4482758620689653,2,11,5.5,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,6,2.6,6,6,100,0,0,0,0,0,2.5,2.7,2.7
2023,959,Zach Charbonnet,SEA,RB,1,1,LA,2.7777777777777777,3,11,3.67,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.1,1.1
2023,960,Melvin Gordon,BLT,RB,1,17,MIA,23.076923076923077,6,10,1.67,1,0,50,33.3,33.3,0,0,0,0,0,0,3,42.9,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
2023,961,Matt Breida,NYG,RB,1,15,NO,5.454545454545454,3,10,3.33,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9,2,11,5.8,5.5,3.67,66.7,0,0,0,0,0,6,4.1,4.1
2023,962,Samaje Perine,DEN,RB,1,17,LAC,7.547169811320755,4,10,2.5,0,0,100,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.3,2,16,7.1,8,8,100,0,0,0,0,0,5,4.6,4.6
2023,963,Samaje Perine,DEN,RB,1,7,GB,3.7735849056603774,2,10,5,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3,3,31,16,10.33,10.33,100,0,0,0,0,0,5.5,7.1,7.1
2023,964,Jamaal Williams,NO,RB,1,13,DET,4.716981132075472,5,10,2,0,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,6,2.2,6,6,100,0,0,0,0,0,4,2.6,2.6
2023,965,Miles Sanders,CAR,RB,1,17,JAX,1.550387596899225,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.3,2,12,10.7,6,6,100,0,0,0,0,0,4,4.2,4.2
2023,966,Trayveon Williams,CIN,RB,1,15,MIN,6.666666666666667,1,10,10,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,2,0.6,2,2,100,0,0,0,0,0,2,2.2,2.2
2023,967,Tony Jones,ARZ,RB,1,11,HST,3.8461538461538463,1,10,10,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,1,11,5.1,11,11,100,0,0,0,0,0,2,3.1,3.1
2023,968,DeeJay Dallas,SEA,RB,1,12,SF,20,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,1,5,2.8,5,5,100,0,0,0,0,0,2.5,2.5,2.5
2023,969,Elijah Mitchell,SF,RB,1,1,PIT,6.666666666666667,5,10,2,0,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,0,0,0,0,0,0,0,0,0,0,0,4,1,1
2023,970,Jake Funk,IND,RB,1,1,JAX,100,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,1,12,5.4,12,12,100,0,0,0,0,0,2.5,3.2,3.2
2023,971,Jordan Mason,SF,RB,1,13,PHI,5,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2023,972,Jordan Mason,SF,RB,1,4,ARZ,7.5,3,10,3.33,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,1,13,4.6,13,13,100,0,0,0,0,0,3,3.3,3.3
2023,973,Brian Robinson,WAS,RB,1,5,CHI,3.3707865168539324,6,10,1.67,0,0,83.3,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.8,4,33,8.5,8.25,8.25,100,0,0,0,0,0,9,8.3,8.3
2023,974,Kendre Miller,NO,RB,1,8,IND,7.317073170731707,3,10,3.33,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,9,2.5,9,9,100,0,0,0,0,0,3,2.9,2.9
2023,975,Tank Bigsby,JAX,RB,1,3,HST,4,2,10,5,1,0,100,50,50,0,0,0,0,1,100,1,100,1,50,0,0,0,1,2.4,0,0,0,0,0,0,0,0,0,0,0,3.3,7,7
2023,976,Tank Bigsby,JAX,RB,1,4,ATL,6,3,10,3.33,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2023,977,Emari Demercado,ARZ,RB,1,16,CHI,3.4482758620689653,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21.1,7,40,17.4,5.71,5,87.5,0,0,0,0,0,13,12,12
2023,978,Zach Evans,LA,RB,1,6,ARZ,44.44444444444444,4,10,2.5,0,0,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2023,979,Latavius Murray,BUF,RB,1,14,KC,3.79746835443038,3,9,3,0,0,100,66.7,0,0,0,0,0,0,0,1,50,1,25,0,0,0,1,2.4,1,21,9,21,21,100,0,0,0,0,0,3.8,4,4
2023,980,Jerick McKinnon,KC,RB,1,3,CHI,9.523809523809524,2,9,4.5,0,0,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9,3,19,6.3,6.33,6.33,100,2,66.7,2,2,0,7,17.8,17.8
2023,981,Raheem Mostert,MIA,RB,1,4,BUF,3.349282296650718,7,9,1.29,0,1,57.1,28.6,14.3,0,0,0,0,0,0,0,0,2,33.3,0,0,0,5,14.3,3,36,12.8,12,7.2,60,0,0,0,0,0,12.6,6.5,6.5
2023,982,Derrick Henry,TEN,RB,1,15,HST,5.714285714285714,16,9,0.56,0,0,56.3,18.8,12.5,0,0,0,0,1,50,1,50,2,66.7,0,0,0,4,15.4,4,1,0.5,0.25,0.25,100,0,0,0,0,0,15.6,5,5
2023,983,Matt Breida,NYG,RB,1,1,DAL,3.6363636363636362,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,1,-3,-2.7,-3,-3,100,0,0,0,0,0,2.5,1.6,1.6
2023,984,Samaje Perine,DEN,RB,1,3,MIA,5.660377358490567,3,9,3,0,0,100,100,0,0,0,0,0,0,0,1,100,1,20,0,0,0,3,7.9,2,15,4.9,7.5,5,66.7,0,0,0,1,0,7.5,4.4,4.4
2023,985,Austin Ekeler,LAC,RB,1,15,LV,2.793296089385475,5,9,1.8,0,0,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18.8,4,29,11.3,7.25,4.83,66.7,0,0,0,0,0,11.5,7.8,7.8
2023,986,Boston Scott,PHI,RB,1,14,DAL,15,3,9,3,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2023,987,Chase Edmonds,TB,RB,1,10,TEN,8.16326530612245,4,9,2.25,0,0,75,50,25,0,0,0,0,0,0,0,0,1,50,0,0,0,1,3.4,1,-2,-0.7,-2,-2,100,0,0,0,0,0,4.3,1.7,1.7
2023,988,Rashaad Penny,PHI,RB,1,2,MIN,27.27272727272727,3,9,3,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3,1,5,2.6,5,5,100,0,0,0,0,0,3,2.4,2.4
2023,989,Royce Freeman,LA,RB,1,14,BLT,3.896103896103896,3,9,3,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2023,990,Justice Hill,BLT,RB,1,1,HST,9.523809523809524,8,9,1.13,2,0,62.5,25,0,0,0,0,0,2,66.7,3,75,5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.9,12.9
2023,991,Rico Dowdle,DAL,RB,1,4,NE,3.3707865168539324,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,1,11.1,0,0,0,1,2.8,1,8,2.8,8,8,100,0,0,0,0,0,3.8,2.7,2.7
2023,992,Antonio Gibson,WAS,RB,1,1,ARZ,4.615384615384616,3,9,3,0,1,100,100,0,0,0,0,0,0,0,0,0,1,14.3,0,0,0,1,3.2,1,10,5,10,10,100,0,0,0,0,0,3.8,1.9,1.9
2023,993,Antonio Gibson,WAS,RB,1,2,DEN,3.076923076923077,2,9,4.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.7,3,44,14.7,14.67,14.67,100,0,0,0,0,0,5.5,8.3,8.3
2023,994,Ke'Shawn Vaughn,TB,RB,1,6,DET,25,6,9,1.5,0,0,83.3,33.3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,1,0,5.3,0.9,0.9
2023,995,Ke'Shawn Vaughn,TB,RB,1,9,HST,16.666666666666664,4,9,2.25,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,1,-1,-0.4,-1,-1,100,0,0,0,0,0,3.5,1.8,1.8
2023,996,Gary Brightwell,NYG,RB,1,4,SEA,44.44444444444444,4,9,2.25,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,10,4.9,10,10,100,0,0,0,0,0,3.5,2.9,2.9
2023,997,Kene Nwangwu,MIN,RB,1,10,NO,40,2,9,4.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2023,998,Michael Carter,NYJ,RB,1,4,KC,3.3333333333333335,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.7,2,12,4.9,6,4,66.7,0,0,0,0,0,5,4.1,4.1
2023,999,Dameon Pierce,HST,RB,1,14,NYJ,2.7586206896551726,4,9,2.25,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,1,-2,-2.1,-2,-2,100,0,0,0,0,0,3.5,1.7,1.7
2023,1000,Keaontay Ingram,ARZ,RB,1,8,BLT,5.714285714285714,2,9,4.5,0,0,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,1,7,3.4,7,7,100,0,0,0,0,0,2.5,2.6,2.6
2023,1001,Ronnie Rivers,LA,RB,1,6,ARZ,9.375,3,9,3,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,1,4,1.8,4,4,100,0,0,0,0,0,3,2.3,2.3
2023,1002,Pierre Strong,CLV,RB,1,9,ARZ,4.761904761904762,3,9,3,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,1,-7,-3.2,-7,-7,100,0,0,0,0,0,3,1.2,1.2
2023,1003,Breece Hall,NYJ,RB,1,2,DAL,1.7937219730941705,4,9,2.25,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.4,0,0,0,0,0,0,0,0,0,0,0,5,0.9,0.9
2023,1004,Tank Bigsby,JAX,RB,1,8,PIT,6,3,9,3,0,1,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-0.1,-0.1
2023,1005,Deuce Vaughn,DAL,RB,1,4,NE,34.78260869565217,8,9,1.13,0,0,62.5,25,0,0,0,0,0,1,25,1,25,3,33.3,0,0,0,1,2.8,1,2,0.7,2,2,100,0,0,0,0,0,7.9,2.1,2.1
2023,1006,Hunter Luepke,DAL,RB,1,3,ARZ,16.666666666666664,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,12,4.8,12,12,100,0,0,0,0,0,2,3.1,3.1
2023,1007,Latavius Murray,BUF,RB,1,1,NYJ,2.5316455696202533,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.9,1,9,3.8,9,4.5,50,0,0,0,0,0,4,2.7,2.7
2023,1008,Latavius Murray,BUF,RB,1,7,NE,5.063291139240507,4,8,2,0,0,100,25,0,0,0,0,0,0,0,1,25,2,25,0,0,0,2,4.9,2,20,7.5,10,10,100,0,0,1,1,0,7.3,4.8,4.8
2023,1009,Ameer Abdullah,LV,RB,1,9,NYG,13.333333333333334,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,17,8.1,8.5,8.5,100,0,0,0,0,0,4,4.5,4.5
2023,1010,Samaje Perine,DEN,RB,1,10,BUF,1.8867924528301887,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3,3,35,18.1,11.67,11.67,100,0,0,0,0,0,5,7.3,7.3
2023,1011,Samaje Perine,DEN,RB,1,14,LAC,3.7735849056603774,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15.2,5,36,16.1,7.2,7.2,100,0,0,0,0,0,8.5,9.4,9.4
2023,1012,Kareem Hunt,CLV,RB,1,15,CHI,5.185185185185185,7,8,1.14,0,0,71.4,14.3,0,0,0,0,0,1,100,1,50,4,57.1,0,0,0,1,2.2,1,12,3.2,12,12,100,0,0,0,0,0,8.2,3,3
2023,1013,Jamaal Williams,NO,RB,1,16,LA,1.8867924528301887,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,5,1.6,5,5,100,0,0,0,0,0,2.5,2.3,2.3
2023,1014,Boston Scott,PHI,RB,1,11,KC,10,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2023,1015,Chase Edmonds,TB,RB,1,1,MIN,4.081632653061225,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2023,1016,Chase Edmonds,TB,RB,1,11,SF,8.16326530612245,4,8,2,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1,11,4.5,11,11,100,0,0,0,0,0,3.5,2.9,2.9
2023,1017,Rashaad Penny,PHI,RB,1,9,DAL,18.181818181818183,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2023,1018,D'Ernest Johnson,JAX,RB,1,2,KC,2.4390243902439024,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,9,4.2,9,9,100,0,0,0,0,0,2,2.7,2.7
2023,1019,D'Ernest Johnson,JAX,RB,1,8,PIT,4.878048780487805,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2023,1020,Rico Dowdle,DAL,RB,1,9,PHI,2.247191011235955,2,8,4,0,0,100,100,50,0,0,0,0,0,0,1,33.3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.8,0.8
2023,1021,Antonio Gibson,WAS,RB,1,18,DAL,3.076923076923077,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.7,3,28,17.8,9.33,9.33,100,0,0,0,0,0,5.5,6.6,6.6
2023,1022,Joshua Kelley,LAC,RB,1,12,BLT,2.803738317757009,3,8,2.67,0,0,100,66.7,0,0,0,0,0,0,0,0,0,1,20,0,0,0,2,4.5,2,6,2.8,3,3,100,0,0,0,1,0,6,3.4,3.4
2023,1023,Cam Akers,MIN,RB,1,6,CHI,1.6666666666666667,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,1,7,3.9,7,7,100,0,0,0,0,0,2,2.5,2.5
2023,1024,Khalil Herbert,CHI,RB,1,14,DET,2.272727272727273,3,8,2.67,0,0,66.7,66.7,0,0,0,0,0,0,0,1,100,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.8,0.8
2023,1025,Khalil Herbert,CHI,RB,1,15,CLV,4.545454545454546,6,8,1.33,0,0,66.7,33.3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,4,2.4,4,4,100,0,0,0,0,0,4.5,2.2,2.2
2023,1026,Michael Carter,NYJ,RB,1,2,DAL,6.666666666666667,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.4,1,3,1.8,3,1.5,50,0,0,0,0,0,4,2.1,2.1
2023,1027,Michael Carter,NYJ,RB,1,5,DEN,3.3333333333333335,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,1,11.1,0,0,0,3,11.5,3,14,7,4.67,4.67,100,0,0,0,0,0,5.8,5.2,5.2
2023,1028,Ty Chandler,MIN,RB,1,12,CHI,3.9215686274509802,4,8,2,0,0,75,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.3,1,3,1.6,3,1.5,50,0,0,0,0,0,5,2.1,2.1
2023,1029,Keaontay Ingram,ARZ,RB,1,9,CLV,25.71428571428571,9,8,0.89,0,0,44.4,22.2,11.1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.8,0.8
2023,1030,Zamir White,LV,RB,1,14,MIN,1.9230769230769231,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2023,1031,Israel Abanikanda,NYJ,RB,1,15,MIA,18.181818181818183,4,8,2,0,0,75,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.4,2,11,8.1,5.5,5.5,100,0,0,0,0,0,5,3.9,3.9
2023,1032,Tank Bigsby,JAX,RB,1,5,BUF,6,3,8,2.67,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.8,0.8
2023,1033,Deuce Vaughn,DAL,RB,1,1,NYG,26.08695652173913,6,8,1.33,0,0,66.7,33.3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.8
2023,1034,Jaleel McLaughlin,DEN,RB,1,10,BUF,7.894736842105263,6,8,1.33,0,0,50,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9,2,4,2.1,2,2,100,0,0,0,0,0,6,3.2,3.2
2023,1035,Zach Charbonnet,SEA,RB,1,9,BLT,3.7037037037037033,4,8,2,0,0,75,50,0,0,0,0,0,0,0,0,0,2,100,0,0,0,1,3.6,1,5,3.2,5,5,100,0,0,0,0,0,5.1,2.3,2.3
2023,1036,Latavius Murray,BUF,RB,1,8,TB,6.329113924050633,5,7,1.4,0,0,60,20,20,0,0,0,0,2,100,2,66.7,2,28.6,0,0,0,1,2.5,1,4,1.2,4,4,100,0,0,0,0,0,5.6,2.1,2.1
2023,1037,Cordarrelle Patterson,ATL,RB,1,14,TB,6,3,7,2.33,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.7,0.7
2023,1038,Cordarrelle Patterson,ATL,RB,1,8,TEN,4,2,7,3.5,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7
2023,1039,Jerick McKinnon,KC,RB,1,11,PHI,4.761904761904762,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,8,4.5,4,2.67,66.7,0,0,0,0,0,5,3.5,3.5
2023,1040,Jerick McKinnon,KC,RB,1,4,NYJ,14.285714285714285,3,7,2.33,0,0,100,33.3,0,0,0,0,0,0,0,0,0,1,12.5,0,0,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,3.8,0.7,0.7
2023,1041,Jerick McKinnon,KC,RB,1,5,MIN,4.761904761904762,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.3,2,18,6.4,9,6,66.7,0,0,0,0,0,5,4.5,4.5
2023,1042,Ameer Abdullah,LV,RB,1,8,DET,6.666666666666667,1,7,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,1,12,9.5,12,12,100,0,0,0,0,0,2,2.9,2.9
