,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
Season,Rank,Name,Team,POS,G,COV,RTE %,TGT %,SNAP %,RTE,RTE %,TGT,TGT %,YPRR,TPRR,aDOT,AY,AY Share,YDS,TM YDS %,YPT,YPR,REC,CR %,YAC,YAC/REC,YACO,YACO/REC,TD,XTD,TM TD %,i20 TGT,EZTGT,EZTD,1D,1D/RR,RATE,1READ,1READ %,DESIGN,DESIGN %,CTGT,CTGT %,DEEP,EXP %,DRP,DRP %,CT,CC,CC %,HERO,MTF,MTF/REC,THREAT %,YPTOE,EPA/TGT,WIDE RTE %,SLOT RTE %,INLINE RTE %,BACK RTE %,FP,XFP,FP/G,XFP/G,DIFF,FP/RR,XFP/RR,RecXFP
2026,322,Theo Johnson,NYG,TE,1,Cover 1,16.666666666666664,0,50,2,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,323,Theo Johnson,NYG,TE,1,Cover 4,16.666666666666664,0,20,2,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,324,Theo Johnson,NYG,TE,1,Cover 6,16.666666666666664,0,66.7,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,325,Theo Johnson,NYG,TE,1,Red Zone,16.666666666666664,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,326,Ben Sinnott,WAS,TE,1,Cover 0,10,0,33.3,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,327,Ben Sinnott,WAS,TE,1,Cover 1,30,0,60,3,60,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0
2026,328,Ben Sinnott,WAS,TE,1,Cover 3,40,0,30.8,4,30.8,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,25,50,25,0,0,0,0,0,0,0,0,0
2026,329,Ben Sinnott,WAS,TE,1,Cover 6,10,0,25,1,12.5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,330,Ben Sinnott,WAS,TE,1,Goal Line,10,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,331,Jake Briningstool,KC,TE,1,Cover 2,50,0,25,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,332,Colston Loveland,CHI,TE,1,Cover 1,9.375,0,100,3,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,66.7,0,33.3,0,0,0,0,0,0,0,0,0
2026,333,Colston Loveland,CHI,TE,1,Cover 2,21.875,0,100,7,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,28.6,14.3,57.1,0,0,0,0,0,0,0,0,0
2026,334,Colston Loveland,CHI,TE,1,Cover 3,50,50,95.2,16,76.2,1,6.3,0,0.06,14,14,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,39.6,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,-10.28,-0.472,43.8,31.3,25,0,0,-0.1,0,-0.05,0.05,0,0,-0.1
2026,335,Colston Loveland,CHI,TE,1,Cover 4,12.5,50,100,4,100,1,33.3,0,0.25,13,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-9.96,-0.542,25,25,25,25,0,0,0,0.02,-0.02,0,0,0
2026,336,Colston Loveland,CHI,TE,1,Cover 6,3.125,0,50,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,337,Colston Loveland,CHI,TE,1,Goal Line,3.125,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,338,Tyler Warren,IND,TE,1,Bracket,3.571428571428571,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,339,Tyler Warren,IND,TE,1,Cover 0,3.571428571428571,0,100,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,340,Tyler Warren,IND,TE,1,Cover 1,7.142857142857142,0,100,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,341,Tyler Warren,IND,TE,1,Cover 2,7.142857142857142,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,342,Tyler Warren,IND,TE,1,Cover 6,17.857142857142858,20,100,5,83.3,1,20,0,0.2,5,5,33.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,39.6,0,0,0,0,1,100,0,0,0,0,1,0,0,0,0,0,20,-6.48,-0.847,20,60,20,0,0,0.9,0,0.93,-0.93,0,0.19,0.9
2026,343,Mitchell Evans,CAR,TE,1,Cover 1,44.44444444444444,50,27.8,4,22.2,1,6.3,0,0.25,11,11,8.6,0,0,0,0,0,0,0,0,0,0,0,0.03,0,1,1,0,0,0,39.6,1,11.1,0,0,1,100,0,0,0,0,1,0,0,0,0,0,25,-8.74,-0.972,25,25,50,0,0,0.5,0,0.46,-0.46,0,0.12,0.5
2026,344,Mitchell Evans,CAR,TE,1,Cover 3,22.22222222222222,0,25,2,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,50,50,0,0,0,0,0,0,0,0,0
2026,345,Mitchell Evans,CAR,TE,1,Cover 4,11.11111111111111,0,40,1,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,346,Mitchell Evans,CAR,TE,1,Red Zone,11.11111111111111,0,50,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,347,Oronde Gadsden,LAC,TE,1,Cover 6,60,0,20,3,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,66.7,0,0,0,0,0,0,0,0,0,0
2026,348,Jackson Hawes,BUF,TE,1,Cover 1,50,0,28.6,1,14.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,349,Jackson Hawes,BUF,TE,1,Cover 3,50,0,27.8,1,5.6,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,350,Gunnar Helm,TEN,TE,1,Cover 4,9.090909090909092,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,351,Gunnar Helm,TEN,TE,1,Cover 6,18.181818181818183,0,62.5,4,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,25,25,0,0,0,0,0,0,0,0,0
2026,352,Gunnar Helm,TEN,TE,1,Red Zone,4.545454545454546,20,100,1,100,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39.6,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-0.702,0,100,0,0,0,0,0,0,0,0,0,0
2026,353,Mark Redman,GB,TE,1,Cover 3,50,0,15.4,1,7.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,354,Mark Redman,GB,TE,1,Cover 4,50,0,14.3,1,14.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,355,Harold Fannin,CLV,TE,1,Cover 1,18.181818181818183,0,100,4,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,50,50,0,0,0,0,0,0,0,0,0
2026,356,Harold Fannin,CLV,TE,1,Cover 6,27.27272727272727,0,100,6,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,16.7,50,0,0,0,0,0,0,0,0,0
2026,357,Mason Taylor,NYJ,TE,1,Cover 4,28.57142857142857,33.33333333333333,66.7,4,44.4,1,11.1,0,0.25,2,2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0,1,100,0,0,0,0,1,0,0,0,0,0,20,-6.37,-0.606,0,75,25,0,0,0.9,0,0.86,-0.86,0,0.22,0.9
2026,358,Mason Taylor,NYJ,TE,1,Cover 6,14.285714285714285,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,359,Mason Taylor,NYJ,TE,1,Red Zone,7.142857142857142,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,360,Terrance Ferguson,LA,TE,1,Cover 1,25,100,100,3,75,1,25,0,0.33,24,24,109.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,-15.44,-2.777,0,33.3,66.7,0,0,0,0,-0.03,0.03,0,-0.01,0
2026,361,Terrance Ferguson,LA,TE,1,Cover 3,16.666666666666664,0,20,2,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,362,Terrance Ferguson,LA,TE,1,Cover 4,16.666666666666664,0,66.7,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,363,Terrance Ferguson,LA,TE,1,Cover 6,33.33333333333333,0,50,4,40,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,75,0,25,0,0,0,0,0,0,0,0,0
2026,364,Terrance Ferguson,LA,TE,1,Red Zone,8.333333333333332,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,365,Elijah Arroyo,SEA,TE,1,Cover 0,14.285714285714285,0,50,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,366,Elijah Arroyo,SEA,TE,1,Cover 1,14.285714285714285,0,14.3,1,14.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,367,Elijah Arroyo,SEA,TE,1,Cover 2,28.57142857142857,0,25,2,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,50,50,0,0,0,0,0,0,0,0,0
2026,368,Elijah Arroyo,SEA,TE,1,Cover 3,14.285714285714285,0,20,1,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,369,Elijah Arroyo,SEA,TE,1,Cover 4,28.57142857142857,0,40,2,40,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,370,Matthew Hibner,BLT,TE,1,Cover 1,20,0,7.7,1,7.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,371,Matthew Hibner,BLT,TE,1,Cover 3,40,0,50,2,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,372,Matthew Hibner,BLT,TE,1,Red Zone,20,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,373,Josh Cuevas,BLT,TE,1,Cover 3,100,0,25,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,374,Kenyon Sadiq,NYJ,TE,1,Cover 0,8.333333333333332,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,375,Kenyon Sadiq,NYJ,TE,1,Cover 3,33.33333333333333,0,36.4,4,36.4,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,25,25,50,0,0,0,0,0,0,0,0,0
2026,376,Kenyon Sadiq,NYJ,TE,1,Red Zone,8.333333333333332,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,0,100,0,0,0,0,0,0,0,0
2026,377,Bauer Sharp,TB,TE,1,Red Zone,100,0,25,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,378,Eli Raridon,NE,TE,1,Cover 1,12.5,0,50,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,379,Eli Raridon,NE,TE,1,Cover 2,12.5,0,50,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,380,Eli Raridon,NE,TE,1,Cover 3,25,0,41.7,2,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,50,50,0,0,0,0,0,0,0,0,0
2026,381,Eli Raridon,NE,TE,1,Cover 4,12.5,0,25,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,382,Eli Raridon,NE,TE,1,Cover 6,25,0,29.4,2,11.8,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,383,Marlin Klein,HST,TE,1,Cover 3,50,0,7.7,1,7.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,384,Nate Boerkircher,JAX,TE,1,Cover 1,14.285714285714285,0,33.3,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,385,Nate Boerkircher,JAX,TE,1,Cover 2,14.285714285714285,0,100,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,386,Will Kacmarek,MIA,TE,1,Cover 1,20,0,33.3,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,387,Will Kacmarek,MIA,TE,1,Cover 2,20,0,20,1,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,388,Will Kacmarek,MIA,TE,1,Cover 3,40,0,15.8,2,10.5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,0,100,0,0,0,0,0,0,0,0,0
2026,389,Will Kacmarek,MIA,TE,1,Cover 6,20,100,16.7,1,16.7,1,16.7,0,1,6,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-7.09,-0.636,0,100,0,0,0,0,0,0.03,-0.03,0,0.03,0
2026,390,Sam Roush,CHI,TE,1,Cover 2,40,0,28.6,2,28.6,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,391,Sam Roush,CHI,TE,1,Cover 3,40,0,19,2,9.5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,0,50,0,0,0,0,0,0,0,0,0
2026,392,Sam Roush,CHI,TE,1,Cover 4,20,0,25,1,25,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,393,Cade Stover,HST,TE,1,Cover 6,20,100,11.1,1,11.1,1,12.5,-2,1,-2,-2,-2.6,-2,-2.5,-2,-2,1,100,0,0,0,0,0,0,0,0,0,0,0,0,79.2,1,12.5,0,0,1,100,0,0,0,0,1,1,100,0,0,0,100,-6.85,-0.937,0,0,100,0,0.8,0.6,0.8,0.63,0.17,0.8,0.63,0.6
2026,394,Mason Taylor,NYJ,TE,1,Cover 1,14.285714285714285,33.33333333333333,100,2,100,1,50,-4,0.5,-6,-6,0,-8,-800,-8,-8,1,100,-2,-2,-1,-1,0,0.01,0,0,0,0,0,0,79.2,1,50,1,100,1,100,0,0,0,0,0,0,0,0,0,0,50,-15.12,-1.744,0,50,50,0,0.2,1.5,0.2,1.46,-1.26,0.1,0.73,1.5
Exported from Data Suite 2.0 by michaelgingrave (user 380) on 2026-09-16 17:48 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
