,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
2025,914,Hassan Haskins,LAC,RB,1,6,MIA,35.294117647058826,6,14,2.33,0,0,66.7,16.7,16.7,16.7,0,0,0,0,0,0,0,1,14.3,0,0,0,1,2.6,1,9,3.4,9,9,100,0,0,0,0,0,5.3,3.3,3.3
2025,915,Emanuel Wilson,GB,RB,1,13,DET,3.2,4,14,3.5,0,0,100,75,25,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.4,1.4
2025,916,Tyjae Spears,TEN,RB,1,5,ARZ,5.555555555555555,4,14,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.4
2025,917,Ray Davis,BUF,RB,1,16,CLV,5.172413793103448,3,14,4.67,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,2,20,15.4,10,10,100,0,0,0,0,0,4.5,5.4,5.4
2025,918,Trey Benson,ARZ,RB,1,2,CAR,10.344827586206897,3,14,4.67,0,0,100,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,30,13.6,7.5,7.5,100,0,0,0,1,0,8.3,8.4,8.4
2025,919,Kyle Monangai,CHI,RB,1,18,DET,3.5502958579881656,6,14,2.33,0,0,83.3,50,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,15,7.1,15,15,100,0,0,0,0,0,4.5,5.9,5.9
2025,920,Nate Carter,ATL,RB,1,8,MIA,22.22222222222222,2,14,7,0,0,100,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,1.4
2025,921,Woody Marks,HST,RB,1,2,TB,1.530612244897959,3,14,4.67,0,0,100,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,1,37,17.9,37,37,100,0,0,0,0,0,3,6.1,6.1
2025,922,Bhayshul Tuten,JAX,RB,1,4,SF,4.819277108433735,4,14,3.5,0,0,75,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,1,8,4.6,8,8,100,0,0,0,0,0,3.5,3.2,3.2
2025,923,Bhayshul Tuten,JAX,RB,1,6,SEA,2.4096385542168677,2,14,7,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.1,2,14,5.4,7,4.67,66.7,0,0,0,0,0,5.5,4.8,4.8
2025,924,Jeremy McNichols,WAS,RB,1,11,MIA,9.090909090909092,4,13,3.25,0,0,100,50,25,0,0,0,0,1,25,1,14.3,1,10,0,0,0,2,6.7,2,16,7.5,8,8,100,0,0,0,0,0,5.8,4.9,4.9
2025,925,Devin Singletary,NYG,RB,1,15,WAS,4.201680672268908,5,13,2.6,0,0,80,40,20,0,0,0,0,1,50,1,50,1,16.7,0,0,0,1,2.7,1,1,0.4,1,1,100,0,0,0,0,0,4.8,2.4,2.4
2025,926,Ty Johnson,BUF,RB,1,15,NE,8,4,13,3.25,0,0,75,25,25,0,0,0,0,0,0,1,25,2,16.7,0,0,0,3,10.7,3,15,7.8,5,5,100,0,0,0,0,0,8.1,5.8,5.8
2025,927,Ty Johnson,BUF,RB,1,3,MIA,6,3,13,4.33,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.1,1,8,3.8,8,4,50,0,0,0,0,0,4.5,3.1,3.1
2025,928,D'Ernest Johnson,NE,RB,1,18,MIA,35.714285714285715,5,13,2.6,0,0,100,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.3,1.3
2025,929,Michael Carter,ARZ,RB,1,14,LA,3.260869565217391,3,13,4.33,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9.1,2,18,6.6,9,4.5,50,0,0,0,2,0,9,5.1,5.1
2025,930,Jaylen Warren,PIT,RB,1,14,BLT,3.7914691943127963,8,13,1.63,0,0,87.5,25,12.5,0,0,0,0,0,0,2,28.6,2,25,0,0,0,3,8.8,3,49,17.3,16.33,16.33,100,1,100,0,0,0,10.1,15.2,15.2
2025,931,Hassan Haskins,LAC,RB,1,5,WAS,29.411764705882355,5,13,2.6,0,0,80,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,2,100,0,0,0,0,0,4,2.5,2.5
2025,932,Keaton Mitchell,BLT,RB,1,16,NE,15.254237288135593,9,13,1.44,0,0,66.7,44.4,11.1,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,1.3,1.3
2025,933,Kimani Vidal,LAC,RB,1,11,JAX,3.225806451612903,5,13,2.6,0,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.7,2,-1,-0.8,-0.5,-0.5,100,0,0,0,0,0,5.5,3.2,3.2
2025,934,Blake Corum,LA,RB,1,5,SF,0.6896551724137931,1,13,13,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,4.3,0,0,0,0,0,0,0,0,0,1,0,4.3,1.3,1.3
2025,935,Brashard Smith,KC,RB,1,3,NYG,4.545454545454546,2,13,6.5,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0,0,0,1,0,3.3,1.3,1.3
2025,936,LeQuint Allen,JAX,RB,1,2,CIN,8.695652173913043,2,13,6.5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.3,1.3
2025,937,Corey Kiner,ARZ,RB,1,18,LA,25,3,13,4.33,0,0,100,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.4,2,15,5.5,7.5,5,66.7,0,0,0,1,0,6.8,4.8,4.8
2025,938,Kareem Hunt,KC,RB,1,15,LAC,3.6809815950920246,6,12,2,0,0,83.3,33.3,0,0,0,0,0,0,0,1,33.3,1,12.5,0,0,0,2,6.1,1,8,3.8,8,4,50,0,0,0,1,0,7.5,3,3
2025,939,David Montgomery,DET,RB,1,4,CLV,5.69620253164557,9,12,1.33,0,0,66.7,33.3,0,0,0,0,0,2,100,2,50,2,33.3,0,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,7.6,1.2,1.2
2025,940,Rico Dowdle,CAR,RB,1,1,JAX,1.2711864406779663,3,12,4,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.6,2,4,2.6,2,1.33,66.7,0,0,0,0,0,6,3.6,3.6
2025,941,AJ Dillon,PHI,RB,1,5,DEN,16.666666666666664,2,12,6,0,0,100,100,50,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.2,1.2
2025,942,Chuba Hubbard,CAR,RB,1,17,SEA,2.9850746268656714,4,12,3,0,1,75,50,25,0,0,0,0,0,0,0,0,1,50,0,0,0,3,12.5,3,6,11.1,2,2,100,0,0,0,0,0,7.3,3.8,3.8
2025,943,Bam Knight,ARZ,RB,1,12,JAX,12.195121951219512,10,12,1.2,1,0,60,20,10,0,0,0,0,2,66.7,2,66.7,2,66.7,0,0,0,5,10,4,20,6.3,5,4,80,0,0,0,0,0,14.1,13.2,13.2
2025,944,Rachaad White,TB,RB,1,3,NYJ,3.787878787878788,5,12,2.4,0,0,60,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,2,0.9,2,2,100,0,0,0,1,0,4.8,2.4,2.4
2025,945,Brian Robinson,SF,RB,1,5,LA,5.434782608695652,5,12,2.4,0,0,80,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.2,1.2
2025,946,Evan Hull,NO,RB,1,15,CAR,21.052631578947366,4,12,3,0,0,100,25,25,0,0,0,0,0,0,0,0,2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.2,1.2
2025,947,Tank Bigsby,JAX,RB,1,1,CAR,7.936507936507936,5,12,2.4,0,0,100,40,0,0,0,0,0,0,0,0,0,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.2,1.2
2025,948,Chris Rodriguez,WAS,RB,1,7,DAL,2.6785714285714284,3,12,4,1,0,100,66.7,33.3,0,0,0,0,1,50,1,33.3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7.2,7.2
2025,949,Kimani Vidal,LAC,RB,1,18,DEN,1.935483870967742,3,12,4,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,1,-2,-1.5,-2,-2,100,0,0,0,0,0,3,2,2
2025,950,Dylan Sampson,CLV,RB,1,6,PIT,4.615384615384616,3,12,4,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,2,12,5.4,6,6,100,0,0,0,0,0,4.5,4.4,4.4
2025,951,Cam Skattebo,NYG,RB,1,8,PHI,2.9702970297029703,3,12,4,0,0,100,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.3,1,18,9.3,18,9,50,1,100,0,1,0,5.3,10,10
2025,952,RJ Harvey,DEN,RB,1,5,PHI,2.73972602739726,4,12,3,0,0,75,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.7,3,18,7.4,6,6,100,0,0,0,0,0,6.5,6,6
2025,953,Alvin Kamara,NO,RB,1,12,ATL,2.2900763358778624,3,11,3.67,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.4,2,4,1.6,2,2,100,0,0,0,0,0,4.5,3.5,3.5
2025,954,Devin Singletary,NYG,RB,1,3,KC,3.361344537815126,4,11,2.75,0,0,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.1
2025,955,Michael Carter,ARZ,RB,1,7,GB,7.608695652173914,7,11,1.57,0,0,71.4,42.9,28.6,0,0,0,0,0,0,0,0,1,33.3,0,0,0,2,5.6,2,25,9,12.5,12.5,100,0,0,0,0,0,7.3,5.6,5.6
2025,956,Bam Knight,ARZ,RB,1,5,TEN,4.878048780487805,4,11,2.75,1,0,75,25,25,25,0,0,0,1,50,1,50,2,33.3,0,0,0,1,3.1,1,13,5.9,13,13,100,0,0,0,0,0,5.1,9.4,9.4
2025,957,Evan Hull,NO,RB,1,18,ATL,10.526315789473683,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.1,1.1
2025,958,Keaton Mitchell,BLT,RB,1,9,MIA,6.779661016949152,4,11,2.75,0,0,100,75,0,0,0,0,0,0,0,0,0,1,25,0,0,0,1,4.3,1,7,3.4,7,7,100,0,0,0,0,0,4.3,2.8,2.8
2025,959,Tank Bigsby,PHI,RB,1,7,MIN,1.5873015873015872,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3,1,-1,-0.3,-1,-1,100,0,0,0,0,0,2,2,2
2025,960,Emari Demercado,ARZ,RB,1,17,CIN,11.363636363636363,5,11,2.2,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.1,2,9,4.2,4.5,3,66.7,0,0,0,0,0,7,4,4
2025,961,Emanuel Wilson,GB,RB,1,6,CIN,2.4,3,11,3.67,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,1,-4,-1.5,-4,-4,100,0,0,0,0,0,3,1.7,1.7
2025,962,Jacob Saylors,DET,RB,1,4,CLV,100,2,11,5.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1
2025,963,Roschon Johnson,CHI,RB,1,7,NO,50,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,1.1
2025,964,Audric Estime,NO,RB,1,14,TB,6.521739130434782,3,11,3.67,0,0,100,33.3,33.3,0,0,0,0,0,0,1,50,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.1,1.1
2025,965,Audric Estime,NO,RB,1,15,CAR,6.521739130434782,3,11,3.67,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.1,3,39,14.3,13,13,100,0,0,0,0,0,6,8,8
2025,966,Kimani Vidal,LAC,RB,1,16,DAL,3.225806451612903,5,11,2.2,0,0,80,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.1,1.1
2025,967,Braelon Allen,NYJ,RB,1,2,BUF,11.11111111111111,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,1,100,1,100,0,0,0,1,4.5,0,0,0,0,0,0,0,0,1,1,0,4,1.1,1.1
2025,968,Isaiah Davis,NYJ,RB,1,11,NE,4.651162790697675,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,33.3,0,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,3.3,1.1,1.1
2025,969,Isaiah Davis,NYJ,RB,1,17,NE,6.976744186046512,3,11,3.67,0,0,66.7,33.3,33.3,33.3,0,0,0,0,0,0,0,1,25,0,0,0,1,2.9,1,9,5.8,9,9,100,0,0,0,0,0,3.8,3,3
2025,970,Ollie Gordon,MIA,RB,1,7,CLV,7.142857142857142,5,11,2.2,0,0,60,20,20,0,0,0,0,0,0,0,0,1,25,0,0,0,2,6.5,1,2,1.3,2,1,50,0,0,0,0,0,6.3,2.3,2.3
2025,971,Devin Neal,NO,RB,1,9,LA,5.263157894736842,3,11,3.67,0,0,100,100,0,0,0,0,0,0,0,0,0,1,33.3,0,0,0,1,4,1,1,0.6,1,1,100,0,0,0,1,0,4.5,2.2,2.2
2025,972,LeQuint Allen,JAX,RB,1,15,NYJ,17.391304347826086,4,11,2.75,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,1,5,1.5,5,5,100,0,0,0,1,0,4.3,2.6,2.6
2025,973,Josh Williams,TB,RB,1,8,NO,100,4,11,2.75,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.1
2025,974,Corey Kiner,ARZ,RB,1,15,HST,16.666666666666664,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1
2025,975,Bhayshul Tuten,JAX,RB,1,1,CAR,3.614457831325301,3,11,3.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.1,1.1
2025,976,Devin Singletary,NYG,RB,1,6,PHI,2.5210084033613445,3,10,3.33,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2025,977,Trayveon Williams,CLV,RB,1,17,PIT,20,2,10,5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2025,978,Ty Johnson,BUF,RB,1,5,NE,4,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,1
2025,979,Rico Dowdle,CAR,RB,1,18,TB,2.9661016949152543,7,10,1.43,0,1,57.1,28.6,0,0,0,0,0,0,0,0,0,1,50,0,0,0,2,5.7,2,20,7.5,10,10,100,0,0,0,0,0,7.3,4,4
2025,980,AJ Dillon,PHI,RB,1,1,DAL,25,3,10,3.33,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2025,981,Chuba Hubbard,CAR,RB,1,18,TB,3.731343283582089,5,10,2,0,0,60,60,20,0,0,0,0,0,0,1,100,1,50,0,0,0,2,5.7,2,7,2.6,3.5,3.5,100,0,0,0,0,0,6.3,3.7,3.7
2025,982,Kenneth Gainwell,PIT,RB,1,18,BLT,4.385964912280701,5,10,2,1,0,80,20,20,0,0,0,0,2,33.3,2,28.6,2,20,0,0,0,9,19.1,8,64,21.8,8,7.11,88.9,0,0,0,0,0,17.6,21.4,21.4
2025,983,Rachaad White,TB,RB,1,17,MIA,1.5151515151515151,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,2,7,2,3.5,3.5,100,0,0,1,1,0,4.8,3.7,3.7
2025,984,Dameon Pierce,KC,RB,1,18,LV,28.57142857142857,4,10,2.5,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2025,985,Tyler Allgeier,ATL,RB,1,11,CAR,2.097902097902098,3,10,3.33,1,0,100,66.7,33.3,0,0,0,0,1,25,1,25,1,25,0,0,0,2,6.7,2,6,2.7,3,3,100,0,0,0,0,0,5.3,9.6,9.6
2025,986,Keaton Mitchell,BLT,RB,1,12,NYJ,3.389830508474576,2,10,5,0,0,100,50,50,0,0,0,0,0,0,0,0,1,7.7,0,0,0,1,4.3,1,9,5.9,9,9,100,0,0,0,0,0,3.3,2.9,2.9
2025,987,Chris Brooks,GB,RB,1,15,DEN,7.4074074074074066,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,6,2.2,6,3,50,0,0,0,0,0,4,2.6,2.6
2025,988,Emanuel Wilson,GB,RB,1,14,CHI,2.4,3,10,3.33,0,0,100,66.7,33.3,0,0,0,0,0,0,1,33.3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1,1
2025,989,Zach Charbonnet,SEA,RB,1,2,PIT,8.152173913043478,15,10,0.67,0,0,46.7,20,20,0,0,0,0,0,0,1,100,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,1,1
2025,990,Blake Corum,LA,RB,1,11,SEA,5.517241379310345,8,10,1.25,0,0,62.5,25,12.5,0,0,0,0,3,75,3,75,3,42.9,0,0,0,2,7.1,1,-5,-3.8,-5,-2.5,50,0,0,0,0,0,9.4,1.5,1.5
2025,991,Isaiah Davis,NYJ,RB,1,10,CLV,6.976744186046512,3,10,3.33,0,0,66.7,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1,1,1,1.9,1,1,100,0,0,0,0,0,3,2.1,2.1
2025,992,Isaiah Davis,NYJ,RB,1,7,CAR,4.651162790697675,2,10,5,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.8,2,22,12.8,11,7.33,66.7,0,0,0,0,0,5.5,5.2,5.2
2025,993,Ollie Gordon,MIA,RB,1,13,NO,4.285714285714286,3,10,3.33,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2025,994,Ollie Gordon,MIA,RB,1,4,NYJ,8.571428571428571,6,10,1.67,0,0,66.7,33.3,16.7,0,0,0,0,0,0,1,50,3,42.9,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,6.9,1,1
2025,995,Tahj Brooks,CIN,RB,1,17,ARZ,18.75,3,10,3.33,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,1,9,2.7,9,9,100,0,0,0,0,0,3,2.9,2.9
2025,996,LeQuint Allen,JAX,RB,1,16,DEN,17.391304347826086,4,10,2.5,0,0,75,50,25,0,0,0,0,1,33.3,1,33.3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1,1
2025,997,LeQuint Allen,JAX,RB,1,9,LV,4.3478260869565215,1,10,10,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,1,0.5,1,1,100,0,0,0,0,0,2,2.1,2.1
2025,998,TreVeyon Henderson,NE,RB,1,2,MIA,1.6666666666666667,3,10,3.33,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,1,14.3,0,0,0,2,8.7,2,30,13,15,15,100,0,0,0,0,0,5.3,6,6
2025,999,Dare Ogunbowale,HST,RB,1,1,LA,18.181818181818183,2,9,4.5,0,1,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.4,2,17,9,8.5,8.5,100,0,0,0,0,1,4,3.6,3.6
2025,1000,Dare Ogunbowale,HST,RB,1,8,SF,9.090909090909092,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,1,25,0,0,0,1,2.6,1,8,2.5,8,8,100,0,0,0,0,0,2.8,2.7,2.7
2025,1001,Devin Singletary,NYG,RB,1,1,WAS,2.5210084033613445,3,9,3,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2025,1002,Ty Johnson,BUF,RB,1,11,TB,2,1,9,9,0,0,100,100,100,0,0,0,0,0,0,0,0,1,14.3,0,0,0,2,6.7,2,61,19.2,30.5,30.5,100,1,33.3,0,0,0,4.3,15,15
2025,1003,Rico Dowdle,CAR,RB,1,2,ARZ,2.5423728813559325,6,9,1.5,0,0,66.7,33.3,16.7,0,0,0,0,1,100,2,100,2,66.7,0,0,0,1,1.8,1,10,3,10,10,100,0,0,0,0,0,6.1,2.9,2.9
2025,1004,Tyler Goodson,IND,RB,1,16,SF,33.33333333333333,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2025,1005,Brian Robinson,SF,RB,1,18,SEA,2.1739130434782608,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2025,1006,Zavier Scott,MIN,RB,1,18,GB,9.375,3,9,3,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,1,20,0,0,0,1,3.2,1,8,3.3,8,8,100,0,0,0,1,0,4.5,2.7,2.7
2025,1007,George Holani,SEA,RB,1,9,WAS,13.636363636363635,3,9,3,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2025,1008,Braelon Allen,NYJ,RB,1,1,PIT,33.33333333333333,6,9,1.5,1,0,50,16.7,16.7,0,0,0,0,0,0,1,20,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,6.9,6.9
2025,1009,Isaiah Davis,NYJ,RB,1,4,MIA,6.976744186046512,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,1,25,0,0,0,2,7.4,2,18,8,9,9,100,0,0,0,0,0,5.3,4.7,4.7
2025,1010,Brashard Smith,KC,RB,1,4,BLT,9.090909090909092,4,9,2.25,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.8,3,27,10,9,6.75,75,0,0,1,1,0,8.8,6.6,6.6
2025,1011,Ollie Gordon,MIA,RB,1,18,NE,12.857142857142856,9,9,1,0,0,77.8,22.2,11.1,0,0,0,0,1,33.3,1,25,2,22.2,0,0,0,1,4,1,2,1.5,2,2,100,0,0,0,0,0,7.6,2.1,2.1
2025,1012,Devin Neal,NO,RB,1,1,ARZ,3.508771929824561,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2025,1013,RJ Harvey,DEN,RB,1,10,LV,2.73972602739726,4,9,2.25,0,0,50,50,25,0,0,0,0,1,100,1,100,1,20,0,0,0,3,10.7,2,9,6,4.5,3,66.7,0,0,0,0,0,7.3,3.8,3.8
2025,1014,Miles Sanders,DAL,RB,1,4,GB,10,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,17,5.3,8.5,8.5,100,0,0,0,0,0,4,4.5,4.5
2025,1015,Ty Johnson,BUF,RB,1,9,KC,4,2,8,4,1,0,100,100,50,0,0,0,0,1,20,2,28.6,2,28.6,0,0,0,2,7.7,2,12,4.4,6,6,100,0,0,0,0,0,5.6,10,10
2025,1016,Clyde Edwards-Helaire,KC,RB,1,12,IND,71.42857142857143,5,8,1.6,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.3,2,9,2.6,4.5,4.5,100,0,0,0,0,0,5.5,3.7,3.7
2025,1017,Jerome Ford,CLV,RB,1,1,CIN,25,6,8,1.33,0,0,83.3,0,0,0,0,0,0,2,50,2,40,2,33.3,0,0,0,1,2.2,1,-3,-1,-3,-3,100,0,0,0,0,0,6.1,1.5,1.5
2025,1018,Zamir White,LV,RB,1,1,NE,25,3,8,2.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.8,0.8
2025,1019,Keaton Mitchell,BLT,RB,1,5,HST,5.084745762711865,3,8,2.67,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,1,25,0,0,0,1,5,1,5,2.8,5,5,100,0,0,0,0,0,3.8,2.3,2.3
2025,1020,Kendre Miller,NO,RB,1,2,SF,10.638297872340425,5,8,1.6,0,0,60,20,20,0,0,0,0,0,0,0,0,1,25,0,0,0,1,2.9,1,2,1,2,2,100,0,0,0,0,0,4.8,2,2
2025,1021,Tank Bigsby,PHI,RB,1,12,DAL,1.5873015873015872,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0.8
2025,1022,Chris Brooks,GB,RB,1,11,NYG,3.7037037037037033,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0.8
2025,1023,Emari Demercado,ARZ,RB,1,11,SF,11.363636363636363,5,8,1.6,0,0,80,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,2,12,2.7,6,6,100,0,0,0,0,0,5.5,4,4
2025,1024,Emari Demercado,ARZ,RB,1,4,SEA,4.545454545454546,2,8,4,0,0,50,50,50,0,0,0,0,0,0,1,100,1,100,0,0,0,2,4.9,2,13,6.5,6.5,6.5,100,1,50,1,1,0,5.5,10.1,10.1
2025,1025,Sean Tucker,TB,RB,1,17,MIA,2.3255813953488373,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,1,33.3,0,0,0,1,2.3,0,0,0,0,0,0,0,0,1,1,0,4,0.8,0.8
2025,1026,Isaiah Davis,NYJ,RB,1,16,NO,6.976744186046512,3,8,2.67,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,1,50,0,0,0,4,11.4,4,52,27.7,13,13,100,0,0,0,0,0,8.3,10,10
