,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,178,Will Dissly,LAC,TE,2,22,5.952380952380952,13.333333333333334,26.6,5,41.7,2,16.7,6.6,0.4,8,16,17.6,33,36.7,16.5,16.5,2,100,17,8.5,10,5,0,0.01,0,0,0,0,2,0.4,118.8,1,14.3,0,0,2,100,0,0,0,0,0,0,0,0,0,0,28.6,8.89,1.075,0,0,100,0,5.3,4.1,2.65,2.07,0.58,1.06,0.83,4.1
2025,179,Tyler Conklin,LAC,TE,1,21,5.128205128205128,10,10.4,4,10.3,1,3,8.25,0.25,11,11,11.6,33,17.8,33,33,1,100,22,22,0,0,0,0,0,0,0,0,1,0.25,118.8,1,4.3,0,0,1,100,0,100,0,0,0,0,0,0,0,0,20,24.26,1.464,0,0,100,0,4.3,2.3,4.3,2.35,1.95,1.07,0.59,2.3
2025,180,John FitzPatrick,GB,TE,5,11,39.25233644859813,53.333333333333336,16.8,42,12.3,8,2.6,0.79,0.19,1.38,11,0.4,33,1.4,4.13,5.5,6,75,26,4.33,10,1.67,1,1,5.6,2,1,1,2,0.048,121.4,0,0,0,0,8,100,0,0,2,25,1,1,100,0,0,0,18.6,-1.73,0.322,19,21.4,59.5,0,15.3,17.9,3.06,3.59,-0.53,0.36,0.43,17.9
2025,181,Cade Otton,TB,TE,3,21,2.2271714922048997,3.75,82.2,10,52.6,3,15.8,3.3,0.3,1.67,5,10,33,32.7,11,11,3,100,28,9.33,9,3,0,0.08,0,0,0,0,2,0.2,112.5,3,20,2,66.7,3,100,0,0,0,0,0,0,0,0,1,0.33,20,4.99,1.114,0,60,40,0,6.3,5.9,2.1,1.96,0.14,0.63,0.59,5.9
2025,182,Josh Oliver,MIN,TE,1,02,0.9708737864077669,5.555555555555555,100,1,100,1,100,32,1,15,15,100,32,100,32,32,1,100,17,17,0,0,1,0.61,100,0,0,0,1,1,158.3,1,100,0,0,1,100,0,100,0,0,0,0,0,0,0,0,100,21.36,3.26,0,0,100,0,10.2,6.3,10.2,6.32,3.88,10.2,6.32,6.3
2025,183,Juwan Johnson,NO,TE,4,13,4.365079365079365,4,75.6,22,84.6,4,17.4,1.45,0.18,5,20,11,32,14,8,16,2,50,18,9,4,2,0,0.01,0,0,0,0,1,0.045,77.1,4,25,0,0,4,100,0,50,1,25,1,0,0,0,0,0,21.1,1.04,-0.286,27.3,9.1,59.1,4.5,5.2,6.8,1.3,1.71,-0.41,0.24,0.31,6.8
2025,184,Ben Sinnott,WAS,TE,3,11,40.4040404040404,53.84615384615385,14.9,40,10.8,7,2.2,0.8,0.17,9.43,66,2.7,32,1.6,4.57,6.4,5,71.4,16,3.2,7,1.4,0,0.01,0,0,0,0,2,0.05,80.7,6,3,0,0,5,71.4,2,0,0,0,0,0,0,0,0,0,20,-2.6,-0.311,10,45,42.5,2.5,8.2,8.8,2.73,2.93,-0.2,0.2,0.22,8.8
2025,185,T.J. Hockenson,MIN,TE,5,12,12.868632707774799,7.575757575757576,71,48,64.9,5,7,0.65,0.1,6.2,31,6.1,31,8.1,6.2,6.2,5,100,7,1.4,3,0.6,2,1.94,40,2,2,2,3,0.063,132.1,3,6.4,0,0,5,100,0,0,0,0,1,1,100,0,0,0,8.9,-0.98,0.867,12.5,22.9,64.6,0,20.1,19,4.02,3.8,0.22,0.42,0.4,19
2025,186,Drew Sample,CIN,TE,6,11,50.26178010471204,52.94117647058824,40.1,96,20.4,9,2.1,0.32,0.09,-0.44,-4,-0.1,31,1,3.44,4.43,7,77.8,34,4.86,12,1.71,0,0.03,0,0,0,0,2,0.021,81,2,0.7,0,0,8,88.9,0,0,0,0,1,0,0,0,0,0,7.3,-2.08,-0.111,2.1,4.2,68.8,25,10.1,12,1.68,2,-0.32,0.11,0.12,12
2025,187,Hunter Long,JAX,TE,4,12,15.178571428571427,31.25,24.8,17,33.3,5,10.6,1.82,0.29,5,25,7,31,10.4,6.2,6.2,5,100,7,1.4,1,0.2,2,1.69,40,3,2,2,3,0.176,132.1,5,11.9,0,0,5,100,0,0,0,0,1,1,100,0,0,0,22.7,-0.49,0.881,11.8,17.6,64.7,5.9,20.1,17.7,5.03,4.44,0.59,1.18,1.04,17.7
2025,188,Jackson Hawes,BUF,TE,3,12,22.727272727272727,15.789473684210526,76.6,20,36.4,3,6.4,1.55,0.15,1.33,4,1.5,31,9,10.33,10.33,3,100,27,9,14,4.67,0,0,0,0,0,0,2,0.1,109.7,1,3.7,0,0,3,100,0,0,0,0,0,0,0,0,0,0,11.1,4.57,0.684,0,10,90,0,6.1,5.2,2.03,1.72,0.31,0.3,0.26,5.2
2025,189,Keleki Latu,BUF,TE,1,11,58.06451612903226,75,7.9,18,13.2,3,2.6,1.72,0.17,2.67,8,1.2,31,3.7,10.33,10.33,3,100,23,7.67,15,5,0,0.05,0,0,0,0,3,0.167,109.7,2,2.7,0,0,3,100,0,0,0,0,0,0,0,0,2,0.67,13,4.3,1.92,11.1,33.3,55.6,0,6.1,5.6,6.1,5.59,0.51,0.34,0.31,5.6
2025,190,Eric Saubert,SEA,TE,3,12,66.0377358490566,60,48.9,35,36.8,3,3.4,0.86,0.09,6,18,2.2,30,2.9,10,10,3,100,12,4,5,1.67,0,0.3,0,1,0,0,2,0.057,108.3,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,6.3,3.04,1.307,0,8.6,91.4,0,6,7.4,2,2.46,-0.46,0.17,0.21,7.4
2025,191,Josh Oliver,MIN,TE,2,13,8.737864077669903,11.11111111111111,92.9,9,69.2,2,20,3.33,0.22,5,10,15.9,30,31.3,15,15,2,100,20,10,1,0.5,1,0.96,100,1,0,0,2,0.222,158.3,2,28.6,1,50,2,100,0,0,0,0,1,1,100,0,0,0,20,6.69,1.511,0,44.4,55.6,0,11,9.1,5.5,4.57,0.93,1.22,1.02,9.1
2025,192,T.J. Hockenson,MIN,TE,1,22,1.3404825737265416,1.5151515151515151,58.3,5,100,1,20,5.8,0.2,21,21,19.6,29,100,29,29,1,100,8,8,0,0,0,0,0,0,0,0,1,0.2,118.8,1,20,0,0,1,100,1,100,0,0,0,0,0,0,0,0,20,16.04,1.841,60,20,20,0,3.9,3.5,3.9,3.54,0.36,0.78,0.71,3.5
2025,193,Albert Okwuegbunam,LV,TE,1,11,91.30434782608695,66.66666666666666,5,21,56.8,4,12.5,1.38,0.19,-0.75,-3,-1.3,29,13.4,7.25,7.25,4,100,32,8,13,3.25,0,0.02,0,0,0,0,1,0.048,96.9,3,12.5,2,50,4,100,0,0,0,0,0,0,0,0,2,0.5,21.1,1.92,0.024,0,42.9,57.1,0,6.9,6.2,6.9,6.24,0.66,0.33,0.3,6.2
2025,194,Tanner Hudson,CIN,TE,4,12,37.735849056603776,33.33333333333333,19.6,40,27.6,8,6.1,0.7,0.2,6.75,54,5.4,28,3.4,3.5,5.6,5,62.5,15,3,5,1,0,0.01,0,2,2,0,1,0.025,29.2,6,7.3,0,0,6,75,1,0,0,0,1,0,0,0,0,0,22.9,-3.61,-1.362,17.5,40,37.5,5,7.8,9.7,1.95,2.42,-0.47,0.2,0.24,9.7
2025,195,Noah Gray,KC,TE,1,21,1.4018691588785046,3.0303030303030303,60,3,14.3,1,5,9.33,0.33,12,12,0,28,24.6,28,28,1,100,16,16,2,2,0,0,0,0,0,0,1,0.333,118.8,1,6.7,0,0,1,100,0,100,0,0,0,0,0,0,0,0,10,19.33,2.06,0,33.3,66.7,0,3.8,2.3,3.8,2.34,1.46,1.27,0.78,2.3
2025,196,James Mitchell,CAR,TE,2,12,63.63636363636363,100,7.9,7,24.1,3,11.1,4,0.43,2,6,6.6,28,17.1,9.33,9.33,3,100,22,7.33,10,3.33,0,0.04,0,0,0,0,2,0.286,105.6,2,12.5,0,0,3,100,0,0,0,0,0,0,0,0,0,0,50,2.88,0.748,0,71.4,28.6,0,5.8,7,2.9,3.49,-0.59,0.83,1,7
2025,197,Dalton Kincaid,BUF,TE,1,21,1.1173184357541899,4.081632653061225,4.8,2,8.3,2,8.3,14,1,18.5,37,18.5,28,13.7,14,28,1,50,11,11,0,0,1,0.06,33.3,0,0,0,1,0.5,135.4,1,7.7,0,0,1,50,1,100,0,0,0,0,0,0,0,0,100,2.28,1.245,0,0,100,0,9.8,3.3,9.8,3.29,6.51,4.9,1.64,3.3
2025,198,Brenton Strange,JAX,TE,2,13,2.1052631578947367,3.389830508474576,72.5,6,75,2,28.6,4.5,0.33,14,28,35.9,27,50.9,13.5,13.5,2,100,3,1.5,1,0.5,1,0.83,100,0,1,1,1,0.167,158.3,2,40,0,0,2,100,1,50,0,0,0,0,0,0,0,0,33.3,5.56,1.437,16.7,16.7,66.7,0,10.7,9.2,5.35,4.6,0.75,1.78,1.53,9.2
2025,199,Mason Taylor,NYJ,TE,1,22,1.812688821752266,1.5873015873015872,35.8,6,100,1,20,4.5,0.17,10,10,55.6,27,54,27,27,1,100,17,17,2,2,0,0,0,0,0,0,1,0.167,118.8,1,20,0,0,1,100,0,100,0,0,0,0,0,0,0,0,20,19.23,1.876,33.3,16.7,50,0,3.7,2.2,3.7,2.17,1.53,0.62,0.36,2.2
2025,200,Elijah Arroyo,SEA,TE,3,13,6.015037593984962,12,84.8,8,100,3,37.5,3.38,0.38,13,39,35.8,27,65.9,9,27,1,33.3,7,7,4,4,0,0.02,0,2,0,0,1,0.125,67.4,2,40,0,0,2,66.7,1,100,0,0,2,1,50,0,0,0,37.5,-1.17,0.251,0,12.5,87.5,0,3.7,3,1.23,1.01,0.22,0.46,0.38,3
2025,201,Grant Calcaterra,PHI,TE,4,12,50.476190476190474,38.46153846153847,71.5,53,50,5,5.3,0.49,0.09,6.4,32,3.3,26,4.4,5.2,8.67,3,60,16,5.33,1,0.33,0,0.01,0,0,0,0,1,0.019,73.8,5,7.1,0,0,4,80,0,0,0,0,1,0,0,0,0,0,7.4,-1.93,0.051,3.8,30.2,66,0,5.6,5.8,1.4,1.46,-0.06,0.11,0.11,5.8
2025,202,Jake Ferguson,DAL,TE,1,21,1.4736842105263157,1,12.5,7,18.4,1,2.9,3.71,0.14,-4,-4,-1,26,7.5,26,26,1,100,30,30,0,0,1,0.04,25,0,0,0,1,0.143,158.3,1,4.8,1,100,1,100,0,100,0,0,0,0,0,0,0,0,16.7,19.66,3.014,0,42.9,57.1,0,9.6,2,9.6,1.96,7.64,1.37,0.28,2
2025,203,Luke Musgrave,GB,TE,1,21,2.051282051282051,3.225806451612903,41.9,4,30.8,1,8.3,6.5,0.25,18,18,28.1,26,18.8,26,26,1,100,8,8,1,1,0,0.02,0,0,0,0,1,0.25,118.8,1,16.7,0,0,1,100,0,100,0,0,0,0,0,0,0,0,50,13.03,1.862,0,0,100,0,3.6,3.3,3.6,3.27,0.33,0.9,0.82,3.3
2025,204,Dalton Schultz,HST,TE,4,13,2.547770700636943,3.8834951456310676,98.4,12,100,4,33.3,2.08,0.33,10.5,42,36.8,25,23.1,6.25,12.5,2,50,15,7.5,8,4,0,0,0,1,1,0,1,0.083,69.8,3,37.5,0,0,2,50,1,0,0,0,0,0,0,0,1,0.5,36.4,-2,-0.528,66.7,25,8.3,0,4.5,3.7,1.13,0.91,0.22,0.38,0.3,3.7
2025,205,Quintin Morris,JAX,TE,2,12,29.230769230769234,42.857142857142854,34.4,19,24.7,3,4.2,1.32,0.16,2.67,8,1.6,25,5.2,8.33,8.33,3,100,17,5.67,4,1.33,1,0.82,14.3,1,0,0,2,0.105,141,3,5.7,0,0,3,100,0,0,0,0,0,0,0,0,0,0,12,2.12,1.006,5.3,21.1,68.4,5.3,11.5,9.8,5.75,4.9,0.85,0.61,0.52,9.8
2025,206,Charlie Woerner,ATL,TE,4,12,77.19298245614034,62.5,97.5,88,54,5,3.2,0.27,0.06,1.4,7,0.6,24,1.8,4.8,4.8,5,100,17,3.4,6,1.2,0,0.08,0,1,0,0,1,0.011,86.7,2,1.9,0,0,5,100,0,0,0,0,3,3,100,0,0,0,3.5,-1.36,-0.157,5.7,8,36.4,50,7.4,6,1.85,1.51,0.34,0.08,0.07,6
2025,207,Charlie Woerner,ATL,TE,1,13,7.894736842105263,37.5,100,9,50,3,16.7,2.67,0.33,0.67,2,1,24,14.6,8,8,3,100,22,7.33,20,6.67,0,0.02,0,0,0,0,1,0.111,100,1,8.3,0,0,3,100,0,0,0,0,0,0,0,0,2,0.67,17.6,1.81,0.338,11.1,0,66.7,22.2,5.4,5.1,5.4,5.06,0.34,0.6,0.56,5.1
2025,208,Dalton Kincaid,BUF,TE,2,12,8.379888268156424,6.122448979591836,18.5,15,45.5,3,10.7,1.6,0.2,3.33,10,9.2,24,14.7,8,8,3,100,14,4.67,7,2.33,0,0.01,0,0,0,0,1,0.067,100,1,5.9,0,0,3,100,0,0,0,0,0,0,0,0,0,0,25,1.39,0.539,6.7,40,53.3,0,5.4,5.2,2.7,2.59,0.11,0.36,0.34,5.2
2025,209,Cade Stover,HST,TE,3,12,29.850746268656714,31.25,47.2,20,71.4,5,20.8,1.2,0.25,1.2,6,4.1,24,13.4,4.8,6,4,80,23,5.75,10,2.5,0,0.71,0,2,0,0,1,0.05,86.7,5,33.3,0,0,5,100,0,0,1,20,0,0,0,0,0,0,27.8,-0.72,0.139,5,5,90,0,6.4,12.7,2.13,4.25,-2.12,0.32,0.64,12.7
2025,210,Elijah Arroyo,SEA,TE,1,22,6.015037593984962,4,41.3,8,66.7,1,9.1,3,0.13,-2,-2,-4.3,24,28.2,24,24,1,100,26,26,1,1,0,0,0,0,0,0,1,0.125,118.8,1,16.7,0,0,1,100,0,100,0,0,0,0,0,0,0,0,20,19.15,1.534,12.5,12.5,75,0,3.4,1.6,3.4,1.6,1.8,0.42,0.2,1.6
2025,211,David Njoku,CLV,TE,1,21,1.550387596899225,4.444444444444445,30.8,4,44.4,2,22.2,5.75,0.5,1.5,3,0,23,56.1,11.5,11.5,2,100,20,10,10,5,0,0,0,0,0,0,0,0,114.6,2,50,1,50,2,100,0,0,0,0,0,0,0,0,0,0,66.7,5.69,0.723,0,0,100,0,4.3,3.4,4.3,3.37,0.93,1.07,0.84,3.4
2025,212,Brenden Bates,HST,TE,1,12,58.620689655172406,40,17,17,21.5,2,3.1,1.35,0.12,11.5,23,6.4,23,5.1,11.5,11.5,2,100,0,0,1,0.5,0,0.04,0,0,0,0,2,0.118,114.6,1,3,0,0,2,100,0,0,0,0,1,1,100,0,0,0,10,1.77,1.306,5.9,5.9,88.2,0,4.3,4.3,4.3,4.33,-0.03,0.25,0.25,4.3
2025,213,Austin Hooper,NE,TE,2,22,7.567567567567568,8,71.8,14,73.7,2,11.1,1.57,0.14,19,38,29.2,22,14.1,11,22,1,50,-1,-1,0,0,0,0.02,0,0,0,0,1,0.071,89.6,2,25,0,0,2,100,1,100,0,0,1,0,0,0,0,0,14.3,-0.17,0.277,0,7.1,92.9,0,3.2,5.2,1.6,2.59,-0.99,0.23,0.37,5.2
2025,214,Taysom Hill,NO,TE,1,02,6.329113924050633,18.75,100,5,100,3,100,4.4,0.6,6.67,20,100,22,100,7.33,11,2,66.7,30,15,7,3.5,0,0.02,0,0,1,0,1,0.2,88.2,3,100,2,66.7,2,66.7,1,0,0,0,0,0,0,0,0,0,100,-1.66,0.359,20,0,0,80,4.2,3.2,4.2,3.16,1.04,0.84,0.63,3.2
2025,215,Evan Engram,DEN,TE,4,12,8.605341246290802,5.405405405405405,35.4,29,39.2,4,6.2,0.76,0.14,5.5,22,3.9,22,5.3,5.5,7.33,3,75,21,7,4,1.33,0,0.11,0,1,0,0,0,0,87.5,3,7.3,1,25,3,75,1,0,0,0,0,0,0,0,0,0,14.8,-1.88,0.258,10.3,31,44.8,13.8,5.2,5.5,1.3,1.37,-0.07,0.18,0.19,5.5
2025,216,Dalton Schultz,HST,TE,3,12,8.067940552016985,2.912621359223301,53.5,38,58.5,3,5.4,0.58,0.08,8.67,26,5.1,22,7.4,7.33,11,2,66.7,19,9.5,2,1,0,0.01,0,0,0,0,1,0.026,88.2,2,5.7,0,0,2,66.7,1,0,0,0,0,0,0,0,0,0,8.3,-0.61,0.423,5.3,5.3,89.5,0,4.2,3.3,1.4,1.11,0.29,0.11,0.09,3.3
2025,217,Jake Tonges,SF,TE,2,22,6.8493150684931505,4.444444444444445,49.4,15,48.4,2,7.7,1.47,0.13,9.5,19,14.3,22,12.9,11,11,2,100,3,1.5,1,0.5,1,0.99,16.7,1,1,1,2,0.133,152.1,2,15.4,0,0,2,100,0,0,0,0,0,0,0,0,0,0,14.3,2.47,1.149,6.7,6.7,86.7,0,10.2,9.9,5.1,4.96,0.14,0.68,0.66,9.9
2025,218,Tanner Conner,MIA,TE,3,21,18.75,33.33333333333333,15.1,18,21.7,5,6.5,1.22,0.28,6.2,31,12.8,22,4.7,4.4,5.5,4,80,11,2.75,3,0.75,0,0.03,0,1,0,0,0,0,45.4,3,6,0,0,4,80,1,0,0,0,0,0,0,0,0,0,21.7,-2.96,-0.956,11.1,11.1,77.8,0,6.2,7.5,2.07,2.51,-0.44,0.34,0.42,7.5
2025,219,Dalton Kincaid,BUF,TE,2,02,1.675977653631285,4.081632653061225,100,3,100,2,66.7,7.33,0.67,16.5,33,62.3,22,61.1,11,22,1,50,1,1,1,1,0,0.01,0,1,1,0,1,0.333,89.6,0,0,0,0,1,50,1,100,0,0,1,1,100,0,0,0,66.7,0.19,0.487,0,100,0,0,3.2,2,1.6,0.99,0.61,1.07,0.66,2
2025,220,Dallas Goedert,PHI,TE,2,21,1.2135922330097086,2.5,70,5,71.4,2,28.6,4.2,0.4,4.5,9,18.8,21,30,10.5,10.5,2,100,12,6,10,5,0,0.02,0,0,0,0,1,0.2,110.4,1,20,0,0,2,100,0,0,0,0,0,0,0,0,1,0.5,40,4.23,0.813,0,20,80,0,4.1,3.6,2.05,1.78,0.27,0.82,0.71,3.6
2025,221,Josiah Deguara,ARZ,TE,3,13,84.31372549019608,100,33.3,43,55.1,4,5.9,0.49,0.09,5.5,22,5.3,21,4.4,5.25,7,3,75,5,1.67,2,0.67,1,0.43,25,1,1,1,2,0.047,126,1,2.6,0,0,4,100,0,0,0,0,2,1,50,0,0,0,10.3,-1.22,0.476,20.9,20.9,55.8,2.3,11.1,7.6,3.7,2.53,1.17,0.26,0.18,7.6
2025,222,Josh Whyle,GB,TE,1,13,1.5873015873015872,16.666666666666664,26.3,1,100,1,100,21,1,12,12,100,21,100,21,21,1,100,9,9,6,6,0,0,0,0,0,0,1,1,118.8,1,100,0,0,1,100,0,100,0,0,0,0,0,0,0,0,100,12.33,2.067,0,0,100,0,3.1,2.3,3.1,2.33,0.77,3.1,2.33,2.3
2025,223,Julian Hill,MIA,TE,3,22,18.478260869565215,20,70.8,17,38.6,4,9.1,1.24,0.24,7.5,30,7.5,21,5.6,5.25,10.5,2,50,21,10.5,7,3.5,0,0.02,0,1,1,0,1,0.059,65.6,4,11.4,2,50,3,75,1,0,1,25,1,1,100,0,1,0.5,12.9,-2.31,-0.264,0,17.6,82.4,0,4.1,4.4,1.37,1.47,-0.1,0.24,0.26,4.4
2025,224,Jackson Hawes,BUF,TE,2,21,6.8181818181818175,10.526315789473683,72.3,6,18.2,2,6.7,3.5,0.33,9,18,6.9,21,8.6,10.5,10.5,2,100,6,3,3,1.5,1,0.98,33.3,1,1,1,2,0.333,150,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,16.7,2.62,2.663,0,66.7,33.3,0,10.1,9.4,5.05,4.72,0.33,1.68,1.57,9.4
2025,225,Elijah Arroyo,SEA,TE,5,11,27.819548872180448,20,18.1,37,18.1,5,2.6,0.57,0.14,6.8,34,2.5,21,1.4,4.2,7,3,60,2,0.67,2,0.67,0,0.03,0,0,0,0,1,0.027,30,4,3.2,0,0,3,60,0,0,0,0,1,1,100,0,0,0,10.6,-2.85,-2.038,16.2,18.9,64.9,0,5.1,4.8,1.02,0.95,0.07,0.14,0.13,4.8
2025,226,Ian Thomas,LV,TE,1,13,13.513513513513514,7.6923076923076925,90,10,31.3,1,3.6,2,0.1,17,17,6.3,20,13.7,20,20,1,100,3,3,1,1,0,0.01,0,0,0,0,1,0.1,118.8,1,5.3,0,0,1,100,0,100,0,0,0,0,0,0,0,0,3.7,8.32,1.316,10,0,90,0,3,2.9,3,2.85,0.15,0.3,0.29,2.9
2025,227,Adam Trautman,DEN,TE,2,21,12.048192771084338,8.695652173913043,86.4,20,69,2,8,1,0.1,5.5,11,4.7,20,14.8,10,10,2,100,9,4.5,5,2.5,0,0,0,0,0,0,1,0.05,108.3,1,5.3,0,0,2,100,0,0,0,0,0,0,0,0,0,0,10,3.31,0.147,10,35,55,0,4,3.6,2,1.79,0.21,0.2,0.18,3.6
2025,228,Shane Zylstra,DET,TE,1,11,69.23076923076923,100,13.3,54,32,5,3.2,0.37,0.09,8.2,41,3.9,20,1.8,4,6.67,3,60,2,0.67,1,0.33,0,0,0,1,1,0,1,0.019,68.8,3,3,0,0,3,60,0,0,0,0,1,1,100,0,0,0,8.8,-3.6,-0.367,24.1,50,25.9,0,5,4.6,5,4.55,0.45,0.09,0.08,4.6
2025,229,Jack Stoll,NO,TE,3,11,27.906976744186046,30,2.8,12,2.5,3,0.7,1.67,0.25,8.67,26,0.8,20,0.7,6.67,10,2,66.7,1,0.5,1,0.5,1,0.66,7.1,1,1,1,1,0.083,125,0,0,0,0,2,66.7,1,0,0,0,0,0,0,0,0,0,25,-1.65,-0.465,0,25,25,50,10,7.2,3.33,2.39,0.94,0.83,0.6,7.2
2025,230,Luke Farrell,SF,TE,2,22,22.31404958677686,16.666666666666664,100,27,84.4,2,7.4,0.74,0.07,1.5,3,2.3,20,11.7,10,10,2,100,17,8.5,6,3,2,1.69,33.3,2,0,0,2,0.074,147.9,1,7.7,0,0,2,100,0,0,0,0,0,0,0,0,1,0.5,8.3,3.93,1.933,25.9,11.1,63,0,16,13.3,8,6.65,1.35,0.59,0.49,13.3
2025,231,Greg Dulcich,MIA,TE,1,02,1.574803149606299,3.225806451612903,100,2,100,1,50,10,0.5,-2,-2,-15.4,20,100,20,20,1,100,22,22,1,1,0,0,0,0,0,0,1,0.5,118.8,1,100,1,100,1,100,0,100,0,0,0,0,0,0,0,0,50,15.15,3.381,0,50,50,0,3,1.6,3,1.64,1.36,1.5,0.82,1.6
2025,232,Anthony Firkser,DET,TE,4,11,79.16666666666666,62.5,17.9,76,36.2,5,2.6,0.25,0.07,2,10,0.8,19,1.3,3.8,3.8,5,100,9,1.8,1,0.2,0,0.09,0,2,0,0,2,0.026,82.5,4,3,1,20,5,100,0,0,0,0,1,1,100,0,0,0,6.5,-2.07,0.065,22.4,50,27.6,0,6.9,7.6,1.73,1.91,-0.18,0.09,0.1,7.6
2025,233,Josh Oliver,MIN,TE,4,11,36.89320388349515,22.22222222222222,16.4,38,10.1,4,1.3,0.5,0.11,2.75,11,0.5,19,0.9,4.75,9.5,2,50,10,5,1,0.5,1,0.97,12.5,1,0,0,2,0.053,103.1,3,1.4,0,0,3,75,0,0,0,0,1,0,0,0,0,0,11.8,-1.69,0.381,13.2,15.8,71.1,0,9.9,10.5,2.48,2.62,-0.14,0.26,0.28,10.5
2025,234,Juwan Johnson,NO,TE,1,03,0.3968253968253968,1,38.9,2,28.6,1,20,9.5,0.5,18,18,29.5,19,67.9,19,19,1,100,1,1,0,0,0,0.16,0,0,0,0,1,0.5,118.8,1,33.3,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,6.03,1.83,0,50,50,0,2.9,3.9,2.9,3.89,-0.99,1.45,1.94,3.9
2025,235,Juwan Johnson,NO,TE,1,04,0.3968253968253968,1,76.9,2,50,1,33.3,9.5,0.5,24,24,92.3,19,63.3,19,19,1,100,-5,-5,0,0,0,0.01,0,0,0,0,0,0,118.8,1,100,0,0,1,100,1,0,0,0,0,0,0,0,0,0,100,3.56,-4.317,0,0,100,0,2.9,3.6,2.9,3.65,-0.75,1.45,1.82,3.6
2025,236,Elijah Higgins,ARZ,TE,2,11,6.451612903225806,8.571428571428571,6.6,18,4.5,3,0.9,1.06,0.17,9.33,28,1.1,19,0.9,6.33,9.5,2,66.7,2,1,1,0.5,0,0.05,0,1,0,0,2,0.111,84,3,1.4,0,0,3,100,0,0,0,0,1,0,0,0,0,0,15.8,-1.92,0.345,0,88.9,11.1,0,3.9,5.7,1.95,2.84,-0.89,0.22,0.32,5.7
2025,237,Ja'Tavion Sanders,CAR,TE,4,12,8.056872037914692,11.76470588235294,21.7,17,27.9,4,7.4,1.12,0.24,4,16,8.6,19,6.3,4.75,6.33,3,75,13,4.33,4,1.33,0,0.07,0,0,0,0,0,0,84.4,2,6.7,0,0,4,100,0,0,0,0,1,0,0,0,1,0.33,21.1,-1.63,0.113,11.8,35.3,52.9,0,4.9,7.1,1.23,1.76,-0.53,0.29,0.42,7.1
2025,238,Brenden Bates,CLV,TE,2,13,24.137931034482758,40,33.3,7,58.3,2,20,2.71,0.29,6,12,17.4,19,21.6,9.5,19,1,50,7,7,3,3,0,0.28,0,1,0,0,1,0.143,83.3,1,20,0,0,2,100,0,0,1,50,1,0,0,0,1,1,33.3,2.52,0.131,0,0,100,0,2.9,4.5,1.45,2.23,-0.78,0.41,0.64,4.5
2025,239,T.J. Hockenson,MIN,TE,1,13,3.2171581769436997,1.5151515151515151,89.3,12,100,1,11.1,1.5,0.08,17,17,32.1,18,20.9,18,18,1,100,1,1,0,0,0,0.57,0,0,0,0,1,0.083,118.8,1,16.7,0,0,1,100,0,0,0,0,1,1,100,0,0,0,11.1,6.32,1.294,8.3,41.7,50,0,2.8,5.3,2.8,5.32,-2.52,0.23,0.44,5.3
2025,240,Kylen Granson,PHI,TE,2,11,38.666666666666664,44.44444444444444,8.5,29,6.8,4,1.1,0.62,0.14,4.5,18,0.6,18,0.7,4.5,6,3,75,10,3.33,2,0.67,0,0.02,0,0,0,0,1,0.034,83.3,3,1.3,0,0,3,75,0,0,0,0,0,0,0,0,0,0,13.3,-1.96,-0.189,6.9,72.4,20.7,0,4.8,5.2,2.4,2.61,-0.21,0.17,0.18,5.2
2025,241,Ben Sims,MIN,TE,1,11,37.93103448275862,33.33333333333333,3.3,11,5.5,2,1.2,1.64,0.18,13,26,2.2,18,1.6,9,18,1,50,0,0,0,0,0,0.84,0,1,0,0,1,0.091,81.3,1,0.9,0,0,2,100,0,0,0,0,2,1,50,1,0,0,16.7,-1.35,0.698,9.1,36.4,54.5,0,2.8,8.4,2.8,8.43,-5.63,0.25,0.77,8.4
2025,242,Brevyn Spann-Ford,DAL,TE,6,12,32.857142857142854,46.15384615384615,54.1,23,24.2,6,7.1,0.78,0.26,7.5,45,7.1,18,2.8,3,4.5,4,66.7,13,3.25,4,1,1,0.87,16.7,1,1,1,1,0.043,109.7,4,7.7,0,0,5,83.3,1,0,0,0,1,0,0,0,0,0,18.8,-4.52,-0.075,0,30.4,65.2,4.3,11.8,12.5,1.97,2.09,-0.12,0.51,0.54,12.5
