,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
2024,943,Jamaal Williams,NO,RB,1,17,LV,4.166666666666666,2,12,6,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,1,12,5.5,12,12,100,0,0,0,0,0,2.5,3.4,3.4
2024,944,Jeff Wilson,MIA,RB,1,16,SF,12.5,2,12,6,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.2
2024,945,Devin Singletary,NYG,RB,1,16,ATL,3.5398230088495577,4,12,3,0,0,75,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.2,1.2
2024,946,D'Ernest Johnson,JAX,RB,1,3,BUF,6.25,2,12,6,0,0,100,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0,0,0,0,0,0,0,0,0,1,0,3.3,1.2,1.2
2024,947,JaMycal Hasty,NE,RB,1,6,HST,15,3,12,4,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.1,1,9,3.7,9,4.5,50,0,0,0,0,0,4.5,3.1,3.1
2024,948,Antonio Gibson,NE,RB,1,4,SF,5,6,12,2,0,0,66.7,50,16.7,0,0,0,0,0,0,0,0,1,25,0,0,0,4,12.5,3,67,39.9,22.33,16.75,75,0,0,0,0,0,9.8,10.9,10.9
2024,949,Javonte Williams,DEN,RB,1,3,TB,3.597122302158273,5,12,2.4,0,1,80,40,20,0,0,0,0,2,40,2,40,2,33.3,0,0,0,4,11.1,4,29,13.4,7.25,7.25,100,0,0,0,1,0,10.8,7.1,7.1
2024,950,Jaylen Warren,PIT,RB,1,15,PHI,3.3333333333333335,4,12,3,0,0,100,50,25,0,0,0,0,0,0,0,0,1,25,0,0,0,1,4.5,1,3,2.3,3,3,100,0,0,0,0,0,4.3,2.5,2.5
2024,951,Tyler Allgeier,ATL,RB,1,5,TB,4.37956204379562,6,12,2,0,0,66.7,33.3,33.3,0,0,0,0,0,0,1,100,1,25,0,0,0,3,5.1,3,13,2.6,4.33,4.33,100,0,0,0,0,0,8.3,5.5,5.5
2024,952,Kenneth Walker,SEA,RB,1,8,BUF,5.88235294117647,9,12,1.33,0,0,66.7,33.3,11.1,0,0,0,0,2,28.6,3,37.5,3,37.5,0,0,0,4,13.8,4,33,15.6,8.25,8.25,100,0,0,0,0,0,12.9,8.5,8.5
2024,953,Jordan Mims,NO,RB,1,18,TB,10,2,12,6,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.1,3,13,5.4,4.33,4.33,100,0,0,0,0,0,5.5,5.5,5.5
2024,954,Emari Demercado,ARZ,RB,1,13,MIN,12.5,3,12,4,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1,3,1.2,3,3,100,0,0,0,1,0,3.8,2.5,2.5
2024,955,Jaleel McLaughlin,DEN,RB,1,10,KC,1.7699115044247788,2,12,6,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.2
2024,956,Zach Charbonnet,SEA,RB,1,1,DEN,5.9259259259259265,8,12,1.5,0,0,50,37.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,29,17,14.5,14.5,100,1,100,0,0,0,7,12.1,12.1
2024,957,Carson Steele,KC,RB,1,5,NO,8.928571428571429,5,12,2.4,0,0,80,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.2,1.2
2024,958,Audric Estime,DEN,RB,1,13,CLV,3.9473684210526314,3,12,4,0,0,66.7,66.7,66.7,0,0,0,0,0,0,0,0,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,1.2,1.2
2024,959,Isaiah Davis,NYJ,RB,1,16,LA,10,3,12,4,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.2,1.2
2024,960,Isaiah Davis,NYJ,RB,1,7,PIT,3.3333333333333335,1,12,12,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,1.2
2024,961,Ray Davis,BUF,RB,1,16,NE,4.424778761061947,5,12,2.4,0,0,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,17,11,17,17,100,0,0,0,0,0,4,3.9,3.9
2024,962,Samaje Perine,KC,RB,1,15,CLV,5,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,23,12.8,23,23,100,0,0,0,0,0,2,4.4,4.4
2024,963,Dare Ogunbowale,HST,RB,1,10,DET,3.3333333333333335,1,11,11,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,1.1
2024,964,Jamaal Williams,NO,RB,1,4,ATL,6.25,3,11,3.67,0,0,100,100,0,0,0,0,0,0,0,1,12.5,1,9.1,0,0,0,2,5.6,2,8,3.3,4,4,100,0,0,0,0,0,5.3,3.9,3.9
2024,965,Gus Edwards,LAC,RB,1,12,BLT,8.91089108910891,9,11,1.22,1,0,55.6,44.4,11.1,0,0,0,0,1,50,1,33.3,1,33.3,0,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,6.8,7.1,7.1
2024,966,Mike Boone,CAR,RB,1,17,TB,15.384615384615385,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.1,0,0,0,0,0,0,0,0,0,0,0,4,1.1,1.1
2024,967,Devin Singletary,NYG,RB,1,8,PIT,1.7699115044247788,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.9,2,12,4.5,6,4,66.7,0,0,0,0,0,5.5,4.3,4.3
2024,968,Zack Moss,CIN,RB,1,8,PHI,6.756756756756757,5,11,2.2,0,0,80,60,0,0,0,0,0,1,50,1,50,1,33.3,0,0,0,4,10.8,4,28,12,7,7,100,0,0,0,1,0,10.1,7.9,7.9
2024,969,Tyreik McAllister,LV,RB,1,4,CLV,100,2,11,5.5,0,0,100,50,50,50,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.1,1.1
2024,970,Julius Chestnut,TEN,RB,1,18,HST,9.090909090909092,2,11,5.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.1
2024,971,Hassan Haskins,LAC,RB,1,2,CAR,8.823529411764707,3,11,3.67,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2024,972,Chase Brown,CIN,RB,1,1,NE,1.3100436681222707,3,11,3.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,1,25,0,0,0,3,10.3,3,12,7.3,4,4,100,0,0,0,0,0,6.8,5.3,5.3
2024,973,Deuce Vaughn,DAL,RB,1,2,NO,23.52941176470588,4,11,2.75,0,0,100,50,0,0,0,0,0,0,0,0,0,1,33.3,0,0,0,1,2.4,1,6,2,6,6,100,0,0,0,0,0,4.3,2.7,2.7
2024,974,Kenny McIntosh,SEA,RB,1,3,MIA,9.67741935483871,3,11,3.67,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2024,975,Jordan Mims,NO,RB,1,1,CAR,20,4,11,2.75,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.1
2024,976,Chris Brooks,GB,RB,1,12,SF,11.11111111111111,4,11,2.75,0,0,100,50,25,0,0,0,0,0,0,1,12.5,3,23.1,0,0,0,1,4.3,1,15,9.2,15,15,100,0,0,0,0,0,5.9,3.6,3.6
2024,977,Emanuel Wilson,GB,RB,1,7,HST,4.854368932038835,5,11,2.2,0,0,80,40,20,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.1,1.1
2024,978,Sean Tucker,TB,RB,1,9,KC,6,3,11,3.67,0,0,100,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,1,6,3,6,6,100,0,0,0,0,0,3,2.7,2.7
2024,979,Zach Charbonnet,SEA,RB,1,5,NYG,1.4814814814814816,2,11,5.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,19,6.7,6.33,4.75,75,0,0,0,0,0,7,6,6
2024,980,Kimani Vidal,LAC,RB,1,6,DEN,9.30232558139535,4,11,2.75,0,0,75,50,25,0,0,0,0,0,0,1,33.3,1,20,0,0,0,2,5.9,2,40,16.9,20,20,100,1,100,0,0,0,5.8,13.1,13.1
2024,981,Blake Corum,LA,RB,1,7,LV,5.172413793103448,3,11,3.67,0,0,100,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.1,1.1
2024,982,Braelon Allen,NYJ,RB,1,13,SEA,5.434782608695652,5,11,2.2,0,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.1,2,16,8.6,8,8,100,0,0,0,0,0,5.5,4.7,4.7
2024,983,Ray Davis,BUF,RB,1,11,KC,4.424778761061947,5,11,2.2,0,0,80,20,20,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,1.1,1.1
2024,984,Ray Davis,BUF,RB,1,4,BLT,6.1946902654867255,7,11,1.57,0,0,71.4,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.1,1.1
2024,985,Samaje Perine,KC,RB,1,9,TB,5,1,10,10,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,5,11.4,4,25,8.6,6.25,5,80,1,33.3,1,1,0,8.8,13.5,13.5
2024,986,Austin Ekeler,WAS,RB,1,1,TB,2.5974025974025974,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,1,16.7,0,0,0,4,16.7,4,52,28.3,13,13,100,0,0,0,0,0,7.8,10.2,10.2
2024,987,Alvin Kamara,NO,RB,1,7,DEN,3.070175438596491,7,10,1.43,0,0,71.4,42.9,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17.9,6,14,6.7,2.33,2,85.7,0,0,0,0,0,14,8.4,8.4
2024,988,Travis Homer,CHI,RB,1,1,TEN,33.33333333333333,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2024,989,DeeJay Dallas,ARZ,RB,1,10,NYJ,33.33333333333333,3,10,3.33,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2024,990,Rachaad White,TB,RB,1,16,DAL,2.083333333333333,3,10,3.33,0,1,100,66.7,0,0,0,0,0,0,0,0,0,1,33.3,0,0,0,8,18.6,7,50,16.5,7.14,6.25,87.5,0,0,0,0,1,14.3,12,12
2024,991,Jerome Ford,CLV,RB,1,11,NO,4.807692307692308,5,10,2,0,0,80,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.5,4,29,7.3,7.25,7.25,100,0,0,0,0,0,8.5,7.9,7.9
2024,992,Brian Robinson,WAS,RB,1,18,DAL,2.6737967914438503,5,10,2,0,0,80,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,1,6,3,6,6,100,0,0,0,0,0,4,2.6,2.6
2024,993,Zamir White,LV,RB,1,9,CIN,9.230769230769232,6,10,1.67,1,0,100,16.7,0,0,0,0,0,2,66.7,3,75,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,7,7
2024,994,Pierre Strong,CLV,RB,1,1,DAL,7.6923076923076925,2,10,5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.7,2,20,11.8,10,6.67,66.7,0,0,0,0,0,5.5,5,5
2024,995,Keaton Mitchell,BLT,RB,1,18,CLV,26.666666666666668,4,10,2.5,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2024,996,Jordan Mims,NO,RB,1,10,ATL,10,2,10,5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,4,1.5,4,2,50,0,0,0,1,0,4.8,2.4,2.4
2024,997,Jaleel McLaughlin,DEN,RB,1,9,BLT,4.424778761061947,5,10,2,0,0,100,40,0,0,0,0,0,0,0,0,0,1,11.1,0,0,0,3,8.8,3,10,4.4,3.33,3.33,100,0,0,0,0,0,7.8,5,5
2024,998,George Holani,SEA,RB,1,15,GB,100,3,10,3.33,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1
2024,999,Kimani Vidal,LAC,RB,1,7,ARZ,6.976744186046512,3,10,3.33,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,1,100,0,0,0,1,2.6,1,9,2.6,9,9,100,0,0,0,0,0,3.8,2.9,2.9
2024,1000,Blake Watson,DEN,RB,1,16,LAC,100,4,10,2.5,0,0,75,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,13,4.9,13,6.5,50,0,0,0,1,0,5.8,3.3,3.3
2024,1001,Blake Corum,LA,RB,1,18,SEA,3.4482758620689653,2,10,5,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,12,3.6,12,12,100,0,0,0,0,0,2.5,3.2,3.2
2024,1002,Trey Benson,ARZ,RB,1,2,LA,17.46031746031746,11,10,0.91,0,0,72.7,18.2,0,0,0,0,0,0,0,0,0,1,14.3,0,0,0,1,4.8,1,7,2.6,7,7,100,0,0,0,0,0,7.8,2.7,2.7
2024,1003,Trey Benson,ARZ,RB,1,8,MIA,1.5873015873015872,1,10,10,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1
2024,1004,Cordarrelle Patterson,PIT,RB,1,15,PHI,6.25,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,1,-1,-0.8,-1,-1,100,0,0,0,0,0,2.5,1.8,1.8
2024,1005,Raheem Mostert,MIA,RB,1,1,JAX,7.0588235294117645,6,9,1.5,0,0,50,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.1,2,10,3,5,3.33,66.7,0,0,0,0,0,7.5,3.9,3.9
2024,1006,Samaje Perine,KC,RB,1,17,PIT,10,2,9,4.5,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.3,2,20,6.3,10,10,100,0,0,0,0,0,4,4.9,4.9
2024,1007,Jamaal Williams,NO,RB,1,5,KC,4.166666666666666,2,9,4.5,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2024,1008,Jeremy McNichols,WAS,RB,1,6,BLT,3.6363636363636362,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2024,1009,Gus Edwards,LAC,RB,1,3,PIT,2.9702970297029703,3,9,3,0,0,100,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2024,1010,Ty Johnson,BUF,RB,1,15,DET,4.878048780487805,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,1,12.5,1,8.3,0,0,0,5,14.7,5,114,31.5,22.8,22.8,100,0,0,0,1,0,10.1,17.3,17.3
2024,1011,Jonathan Ward,PIT,RB,1,5,DAL,40,2,9,4.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2024,1012,Patrick Taylor,SF,RB,1,8,DAL,5.128205128205128,2,9,4.5,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2024,1013,Jermar Jefferson,DET,RB,1,17,SF,50,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,1,50,3,50,3,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.9,0.9
2024,1014,Khalil Herbert,CHI,RB,1,3,IND,11.11111111111111,4,9,2.25,0,0,75,25,25,0,0,0,0,3,60,3,60,3,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.9,0.9
2024,1015,Kenneth Gainwell,PHI,RB,1,4,TB,2.666666666666667,2,9,4.5,0,0,50,50,50,0,0,0,0,1,20,1,16.7,1,16.7,0,0,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,3.3,0.9,0.9
2024,1016,Kenneth Gainwell,PHI,RB,1,9,JAX,6.666666666666667,5,9,1.8,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,1,1,0.4,1,1,100,0,0,0,0,0,4,2,2
2024,1017,Jaylen Warren,PIT,RB,1,13,CIN,2.5,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,1,50,1,33.3,1,25,0,0,0,4,10.5,4,55,13.3,13.75,13.75,100,0,0,0,1,0,9.1,10.4,10.4
2024,1018,Ronnie Rivers,LA,RB,1,3,SF,9.090909090909092,2,9,4.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2024,1019,Zamir White,LV,RB,1,11,MIA,7.6923076923076925,5,9,1.8,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0.9
2024,1020,Tank Bigsby,JAX,RB,1,3,BUF,1.1904761904761905,2,9,4.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.9
2024,1021,Kenny McIntosh,SEA,RB,1,15,GB,9.67741935483871,3,9,3,0,0,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2024,1022,Emanuel Wilson,GB,RB,1,15,SEA,2.912621359223301,3,9,3,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.9,0.9
2024,1023,Emanuel Wilson,GB,RB,1,2,IND,4.854368932038835,5,9,1.8,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0.9
2024,1024,Carson Steele,KC,RB,1,9,TB,5.357142857142857,3,9,3,0,0,66.7,66.7,33.3,0,0,0,0,0,0,1,20,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.9,0.9
2024,1025,Sione Vaki,DET,RB,1,11,JAX,83.33333333333334,5,9,1.8,0,0,60,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0.9
2024,1026,Kimani Vidal,LAC,RB,1,15,TB,6.976744186046512,3,9,3,0,0,66.7,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.8,2,13,6.5,6.5,4.33,66.7,0,0,0,0,0,6,4.2,4.2
2024,1027,Blake Corum,LA,RB,1,8,MIN,6.896551724137931,4,9,2.25,0,0,100,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,1,9,3.2,9,9,100,0,0,0,0,0,3.5,2.8,2.8
2024,1028,Braelon Allen,NYJ,RB,1,9,HST,4.3478260869565215,4,9,2.25,0,0,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,3.5,0.9,0.9
2024,1029,Ray Davis,BUF,RB,1,17,NYJ,5.3097345132743365,6,9,1.5,0,0,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,1,4,1.6,4,4,100,0,0,0,0,0,4.5,2.3,2.3
2024,1030,Raheem Mostert,MIA,RB,1,15,HST,7.0588235294117645,6,8,1.33,0,0,66.7,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.5,3,13,6.6,4.33,4.33,100,0,0,0,1,0,8.3,5.1,5.1
2024,1031,Ameer Abdullah,LV,RB,1,15,ATL,4.545454545454546,3,8,2.67,0,0,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17.9,7,58,27.9,8.29,8.29,100,1,100,1,1,0,12.8,19.6,19.6
2024,1032,Ezekiel Elliott,DAL,RB,1,11,HST,1.3513513513513513,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.4,3,16,4.5,5.33,5.33,100,0,0,0,0,0,5,5.4,5.4
2024,1033,James Conner,ARZ,RB,1,12,SEA,2.9661016949152543,7,8,1.14,0,0,71.4,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13.5,5,41,14.4,8.2,8.2,100,0,0,0,0,0,11,9.9,9.9
2024,1034,Dare Ogunbowale,HST,RB,1,6,NE,6.666666666666667,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2024,1035,Dalvin Cook,DAL,RB,1,9,ATL,25,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2024,1036,Jamaal Williams,NO,RB,1,16,GB,6.25,3,8,2.67,0,0,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.8,0.8
2024,1037,Devin Singletary,NYG,RB,1,14,NO,1.7699115044247788,2,8,4,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2024,1038,Trey Sermon,IND,RB,1,4,PIT,8.928571428571429,5,8,1.6,0,0,60,40,20,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.8,0.8
2024,1039,Sincere McCormick,LV,RB,1,15,ATL,17.94871794871795,7,8,1.14,0,0,71.4,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.1,2,17,8.2,8.5,8.5,100,0,0,0,0,0,6.5,4.5,4.5
2024,1040,Jordan Mason,SF,RB,1,12,GB,1.9607843137254901,3,8,2.67,0,0,33.3,33.3,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,2,6.9,1,5,2.5,5,2.5,50,0,0,0,0,0,4.5,2.3,2.3
2024,1041,Pierre Strong,CLV,RB,1,9,LAC,7.6923076923076925,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2024,1042,Jaleel McLaughlin,DEN,RB,1,6,LAC,2.6548672566371683,3,8,2.67,0,0,66.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.1,2,17,7.9,8.5,8.5,100,0,0,0,0,0,4.5,4.5,4.5
2024,1043,Roschon Johnson,CHI,RB,1,6,JAX,9.090909090909092,5,8,1.6,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9,2,25,11.1,12.5,12.5,100,0,0,0,0,0,5.5,5.3,5.3
2024,1044,Zach Charbonnet,SEA,RB,1,9,LA,1.4814814814814816,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.9,2,25,6.9,12.5,12.5,100,0,0,0,0,0,4,5.3,5.3
2024,1045,Blake Corum,LA,RB,1,10,MIA,3.4482758620689653,2,8,4,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1,7,2.4,7,7,100,0,0,0,0,0,2.5,2.5,2.5
2024,1046,Braelon Allen,NYJ,RB,1,1,SF,1.0869565217391304,1,8,8,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,9,4.4,9,9,100,0,0,0,0,0,2,2.7,2.7
2024,1047,Braelon Allen,NYJ,RB,1,6,BUF,3.260869565217391,3,8,2.67,0,0,66.7,33.3,33.3,0,0,0,0,0,0,1,50,1,50,0,0,0,2,5.7,0,0,0,0,0,0,0,0,0,0,0,5.3,0.8,0.8
2024,1048,Trey Benson,ARZ,RB,1,3,DET,3.1746031746031744,2,8,4,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8
2024,1049,Austin Ekeler,WAS,RB,1,11,PHI,2.5974025974025974,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28.1,8,89,46.6,11.13,9.89,88.9,0,0,0,0,0,14.5,17.6,17.6
2024,1050,Dare Ogunbowale,HST,RB,1,4,JAX,6.666666666666667,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,1,25,2,22.2,0,0,0,4,10,4,47,13.6,11.75,11.75,100,1,50,1,1,0,9.3,15.4,15.4
2024,1051,Jamaal Williams,NO,RB,1,6,TB,4.166666666666666,2,7,3.5,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7
2024,1052,Jeremy McNichols,WAS,RB,1,10,PIT,7.2727272727272725,4,7,1.75,1,0,75,50,25,0,0,0,0,1,33.3,1,20,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,6.7,6.7
2024,1053,Mike Boone,CAR,RB,1,1,NO,30.76923076923077,4,7,1.75,0,0,75,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7,0.7
2024,1054,Alexander Mattison,LV,RB,1,3,CAR,2.272727272727273,3,7,2.33,1,0,100,33.3,0,0,0,0,0,1,100,1,50,1,33.3,0,0,0,3,7.5,3,37,12.5,12.33,12.33,100,0,0,0,0,0,6.8,13.4,13.4
2024,1055,Justice Hill,BLT,RB,1,15,NYG,4.25531914893617,2,7,3.5,0,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,5,61,21,12.2,12.2,100,1,20,0,0,0,8.5,17.8,17.8
