,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Gain Rates,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Red Zone,Scrambles,Scrambles,Scrambles,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP,FP
Season,Rank,Name,Team,POS,G,WEEK,OPP,ATT %,ATT,YDS,YPC,TD,FUM,1+ %,3+ %,5+ %,10+ %,15+ %,20+ %,30+ %,i5,i5 %,i10,i10 %,i20,i20 %,SCRM,SCRM YDS,SCRM TD,TGT,TGT %,REC,REC YDS,TM YDS %,YPR,YPT,CR %,REC TD,TM TD %,i10 TGT,i20 TGT,REC FUM,WO,FP,FP/G
2022,90,Samaje Perine,CIN,RB,1,13,KC,22.105263157894736,21,106,5.05,0,0,95.2,71.4,52.4,9.5,0,0,0,0,0,1,25,5,50,0,0,0,7,22.6,6,49,17.1,8.17,7,85.7,0,0,1,1,0,25.8,21.5,21.5
2022,91,Devin Singletary,BUF,RB,1,16,CHI,6.779661016949152,12,106,8.83,1,0,100,75,41.7,25,25,16.7,8.3,0,0,1,50,2,33.3,0,0,0,3,11.5,2,19,11,9.5,6.33,66.7,0,0,0,0,0,12.1,20.5,20.5
2022,92,Tony Pollard,DAL,RB,1,3,NYG,6.7357512953367875,13,105,8.08,0,0,92.3,76.9,38.5,30.8,7.7,7.7,7.7,0,0,1,25,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,10.5,10.5
2022,93,Rachaad White,TB,RB,1,10,SEA,17.05426356589147,22,105,4.77,0,0,81.8,45.5,27.3,18.2,9.1,4.5,0,1,33.3,2,50,3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,10.5,10.5
2022,94,Brian Robinson,WAS,RB,1,12,ATL,8.780487804878048,18,105,5.83,0,0,100,77.8,55.6,16.7,5.6,5.6,0,0,0,0,0,0,0,0,0,0,3,13,2,20,14.5,10,6.67,66.7,1,50,0,1,0,14.3,20.5,20.5
2022,95,Derrick Henry,TEN,RB,1,15,LAC,6.017191977077363,21,104,4.95,1,0,85.7,66.7,42.9,19,0,0,0,2,66.7,2,66.7,3,75,0,0,0,4,15.4,4,59,31.9,14.75,14.75,100,0,0,1,1,0,19.6,26.3,26.3
2022,96,Nick Chubb,CLV,RB,1,17,WAS,4.635761589403973,14,104,7.43,0,0,100,64.3,64.3,14.3,7.1,7.1,7.1,0,0,0,0,1,33.3,0,0,0,1,5.6,1,12,7.1,12,12,100,0,0,0,0,0,9.3,12.6,12.6
2022,97,Cam Akers,LA,RB,1,18,SEA,11.170212765957446,21,104,4.95,0,0,85.7,81,33.3,9.5,4.8,4.8,4.8,0,0,0,0,2,50,0,0,0,3,11.5,3,24,16.3,8,8,100,0,0,1,1,0,17.4,15.8,15.8
2022,98,Latavius Murray,DEN,RB,1,18,LAC,8.771929824561402,15,103,6.87,1,0,86.7,60,46.7,20,20,13.3,0,2,100,2,100,2,50,0,0,0,1,4.2,1,15,5.3,15,15,100,0,0,0,0,0,10.6,18.8,18.8
2022,99,Alvin Kamara,NO,RB,1,5,SEA,10.31390134529148,23,103,4.48,0,1,95.7,73.9,34.8,8.7,0,0,0,0,0,0,0,4,66.7,0,0,0,6,24,6,91,43.5,15.17,15.17,100,0,0,0,0,1,23.7,24.4,24.4
2022,100,Travis Etienne,JAX,RB,1,15,DAL,8.636363636363637,19,103,5.42,0,1,84.2,68.4,57.9,21.1,10.5,0,0,1,100,4,100,4,100,0,0,0,2,4.8,2,24,7.5,12,12,100,0,0,0,0,0,15.7,13.7,13.7
2022,101,Derrick Henry,TEN,RB,1,5,WAS,8.022922636103152,28,102,3.64,2,0,89.3,57.1,28.6,7.1,3.6,0,0,3,100,4,100,5,100,0,0,0,2,8,2,30,16.6,15,15,100,0,0,1,1,0,21.8,27.2,27.2
2022,102,Christian McCaffrey,CAR,RB,1,2,NYG,6.147540983606557,15,102,6.8,0,0,86.7,73.3,46.7,6.7,6.7,6.7,6.7,0,0,0,0,1,25,0,0,0,5,17.2,4,26,17.9,6.5,5.2,80,0,0,0,1,0,16.6,16.8,16.8
2022,103,Nick Chubb,CLV,RB,1,8,CIN,7.6158940397351,23,101,4.39,2,0,73.9,56.5,39.1,13,4.3,4.3,0,1,50,2,33.3,4,40,0,0,0,1,4.3,1,3,1.1,3,3,100,0,0,0,0,0,16.2,25.4,25.4
2022,104,James Robinson,JAX,RB,1,3,LAC,15.454545454545453,17,100,5.88,1,0,64.7,35.3,23.5,17.6,11.8,11.8,5.9,1,50,3,42.9,5,38.5,0,0,0,3,7.7,3,16,6.1,5.33,5.33,100,0,0,0,0,0,17,20.6,20.6
2022,105,Alvin Kamara,NO,RB,1,6,CIN,8.520179372197308,19,99,5.21,0,0,78.9,57.9,47.4,15.8,5.3,5.3,0,0,0,0,0,2,50,0,0,0,9,25,6,25,14,4.17,2.78,66.7,0,0,0,4,0,27.6,18.4,18.4
2022,106,Gus Edwards,BLT,RB,1,16,ATL,12.643678160919542,11,99,9,0,0,90.9,81.8,63.6,36.4,9.1,9.1,9.1,0,0,1,25,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,9.9,9.9
2022,107,Nick Chubb,CLV,RB,1,15,BLT,6.95364238410596,21,99,4.71,0,0,85.7,76.2,33.3,14.3,4.8,0,0,1,100,3,100,3,42.9,0,0,0,2,7.1,0,0,0,0,0,0,0,0,0,0,0,15.9,9.9,9.9
2022,108,Josh Jacobs,LV,RB,1,14,LA,7.941176470588235,27,99,3.67,1,0,88.9,51.9,29.6,7.4,3.7,0,0,2,100,3,100,5,62.5,0,0,0,2,10,2,15,10.9,7.5,7.5,100,0,0,0,0,0,20.5,19.4,19.4
2022,109,Najee Harris,PIT,RB,1,10,NO,7.352941176470589,20,99,4.95,0,0,85,55,45,10,5,5,5,1,33.3,2,50,4,50,0,0,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,14.7,9.9,9.9
2022,110,Khalil Herbert,CHI,RB,1,8,DAL,12.4031007751938,16,99,6.19,1,0,93.8,62.5,37.5,18.8,6.3,6.3,6.3,0,0,0,0,3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,15.9,15.9
2022,111,James Cook,BUF,RB,1,16,CHI,12.359550561797752,11,99,9,1,0,90.9,81.8,54.5,27.3,27.3,18.2,0,0,0,0,0,3,50,0,0,0,2,7.7,1,9,5.2,9,4.5,50,0,0,0,0,0,10.9,17.8,17.8
2022,112,Dameon Pierce,HST,RB,1,5,JAX,11.818181818181818,26,99,3.81,1,0,84.6,42.3,34.6,11.5,7.7,3.8,0,2,100,2,100,2,100,0,0,0,5,20.8,3,14,10,4.67,2.8,60,0,0,0,0,0,22.1,20.3,20.3
2022,113,Tyler Allgeier,ATL,RB,1,9,LAC,4.761904761904762,10,99,9.9,0,0,100,80,70,20,10,10,10,0,0,0,0,1,11.1,0,0,0,1,4.3,1,24,18.6,24,24,100,0,0,0,0,0,7.3,13.3,13.3
2022,114,Breece Hall,NYJ,RB,1,5,MIA,22.5,18,97,5.39,1,0,88.9,66.7,50,22.2,11.1,0,0,2,40,2,33.3,4,40,0,0,0,2,9.5,2,100,47.6,50,50,100,0,0,0,0,0,15.2,27.7,27.7
2022,115,Kenneth Walker,SEA,RB,1,6,ARZ,9.210526315789473,21,97,4.62,1,0,66.7,42.9,19,19,14.3,9.5,4.8,0,0,1,100,5,71.4,0,0,0,3,9.7,2,13,6.6,6.5,4.33,66.7,0,0,0,0,0,19,19,19
2022,116,Dalvin Cook,MIN,RB,1,3,DET,6.4393939393939394,17,96,5.65,1,1,88.2,70.6,64.7,17.6,0,0,0,1,100,1,50,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,14.6,14.6
2022,117,Joe Mixon,CIN,RB,1,14,CLV,6.666666666666667,14,96,6.86,0,0,92.9,71.4,42.9,21.4,7.1,7.1,7.1,0,0,0,0,1,50,0,0,0,2,6.1,2,10,4.2,5,5,100,0,0,0,0,0,10.8,12.6,12.6
2022,118,Miles Sanders,PHI,RB,1,1,DET,5.019305019305019,13,96,7.38,1,0,84.6,76.9,53.8,23.1,15.4,15.4,0,3,42.9,3,33.3,3,30,0,0,0,2,6.3,2,9,3.7,4.5,4.5,100,0,0,0,0,0,11.9,18.5,18.5
2022,119,Brian Robinson,WAS,RB,1,13,NYG,10.24390243902439,21,96,4.57,0,0,90.5,61.9,52.4,14.3,4.8,0,0,0,0,1,100,1,100,0,0,0,2,4.9,2,15,5.5,7.5,7.5,100,0,0,0,0,0,14.3,13.1,13.1
2022,120,Dalvin Cook,MIN,RB,1,15,IND,6.4393939393939394,17,95,5.59,0,1,76.5,52.9,29.4,11.8,11.8,5.9,5.9,2,66.7,3,75,4,80,0,0,0,4,7.3,4,95,20.7,23.75,23.75,100,1,25,0,0,0,17.7,28,28
2022,121,Christian McCaffrey,SF,RB,1,8,LA,7.377049180327869,18,94,5.22,1,0,83.3,55.6,27.8,16.7,11.1,11.1,0,1,100,2,100,4,80,0,0,0,9,34.6,8,55,20.4,6.88,6.11,88.9,1,33.3,1,2,0,27.2,40.3,40.26
2022,122,Dalvin Cook,MIN,RB,1,5,CHI,6.8181818181818175,18,94,5.22,2,0,94.4,61.1,55.6,22.2,5.6,0,0,3,75,3,50,4,50,0,0,0,2,4.8,2,27,8.5,13.5,13.5,100,0,0,0,0,0,15.2,26.1,26.1
2022,123,Dameon Pierce,HST,RB,1,10,NYG,7.727272727272727,17,94,5.53,0,1,70.6,47.1,35.3,17.6,5.9,5.9,5.9,0,0,3,100,5,100,0,0,0,2,5.4,2,28,8.8,14,14,100,0,0,0,0,0,15.5,13.2,13.2
2022,124,Kenyan Drake,BLT,RB,1,9,NO,22.018348623853214,24,93,3.88,2,0,83.3,54.2,37.5,8.3,4.2,0,0,2,100,3,100,7,77.8,0,0,0,2,9.1,2,16,12,8,8,100,0,0,0,1,0,21.4,24.9,24.9
2022,125,Miles Sanders,PHI,RB,1,9,HST,6.563706563706563,17,93,5.47,1,0,76.5,52.9,41.2,23.5,5.9,5.9,0,2,40,4,57.1,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,15.3,15.3
2022,126,Josh Jacobs,LV,RB,1,15,NE,6.470588235294119,22,93,4.23,0,0,100,59.1,36.4,4.5,4.5,0,0,0,0,0,0,1,100,0,0,0,3,7.9,2,17,7.4,8.5,5.67,66.7,0,0,0,0,0,16.3,13,13
2022,127,J.K. Dobbins,BLT,RB,1,17,PIT,18.478260869565215,17,93,5.47,0,0,70.6,52.9,35.3,23.5,17.6,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,9.3,9.3
2022,128,A.J. Dillon,GB,RB,1,13,CHI,9.67741935483871,18,93,5.17,1,0,94.4,66.7,33.3,11.1,11.1,5.6,0,0,0,0,0,0,0,0,0,0,3,9.7,3,26,14.3,8.67,8.67,100,0,0,0,0,0,13.5,20.9,20.9
2022,129,Latavius Murray,DEN,RB,1,12,CAR,7.602339181286549,13,92,7.08,0,0,84.6,69.2,30.8,15.4,7.7,7.7,7.7,0,0,1,50,2,66.7,0,0,0,1,2.9,1,6,4.2,6,6,100,0,0,0,0,0,9.6,10.8,10.8
2022,130,Ezekiel Elliott,DAL,RB,1,12,NYG,6.926406926406926,16,92,5.75,1,0,87.5,62.5,43.8,25,18.8,6.3,0,0,0,1,50,1,33.3,0,0,0,1,3.3,1,3,1.1,3,3,100,0,0,1,1,0,11.1,16.5,16.5
2022,131,Nick Chubb,CLV,RB,1,16,NO,7.9470198675496695,24,92,3.83,0,0,70.8,45.8,33.3,8.3,4.2,0,0,0,0,0,0,2,66.7,0,0,0,1,3.2,1,10,7.4,10,10,100,0,0,0,0,0,15.1,11.2,11.2
2022,132,Clyde Edwards-Helaire,KC,RB,1,4,TB,26.76056338028169,19,92,4.84,1,0,94.7,78.9,47.4,5.3,5.3,5.3,0,1,33.3,1,25,2,22.2,0,0,0,2,5.4,1,2,0.8,2,1,50,1,33.3,1,1,0,14.8,22.4,22.4
2022,133,Eno Benjamin,ARZ,RB,1,7,NO,15.584415584415584,12,92,7.67,1,0,83.3,66.7,50,16.7,16.7,8.3,8.3,2,40,3,50,5,38.5,0,0,0,5,17.2,4,21,10.3,5.25,4.2,80,0,0,1,1,0,18.3,23.3,23.3
2022,134,Dameon Pierce,HST,RB,1,7,LV,9.090909090909092,20,92,4.6,0,0,85,70,30,15,5,5,0,0,0,0,0,3,100,0,0,0,4,9.8,4,25,8.3,6.25,6.25,100,0,0,0,1,0,19.1,15.7,15.7
2022,135,Alvin Kamara,NO,RB,1,15,ATL,9.417040358744394,21,91,4.33,0,0,85.7,66.7,47.6,9.5,0,0,0,0,0,0,0,1,50,0,0,0,2,10.5,2,13,5.6,6.5,6.5,100,0,0,0,1,0,15.1,12.4,12.4
2022,136,Nick Chubb,CLV,RB,1,7,BLT,5.298013245033113,16,91,5.69,1,0,93.8,68.8,50,18.8,6.3,6.3,0,1,50,2,40,4,57.1,0,0,0,2,7.4,2,16,6.2,8,8,100,0,0,0,0,0,14.2,18.7,18.7
2022,137,Tony Pollard,DAL,RB,1,13,IND,6.217616580310881,12,91,7.58,2,0,91.7,66.7,25,25,25,16.7,8.3,1,33.3,1,33.3,1,25,0,0,0,3,10,2,15,8.8,7.5,5,66.7,0,0,0,0,0,11.3,24.6,24.6
2022,138,Caleb Huntley,ATL,RB,1,8,CAR,21.052631578947366,16,91,5.69,0,0,100,81.3,56.3,6.3,6.3,6.3,6.3,0,0,1,100,3,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,9.1,9.1
2022,139,Aaron Jones,GB,RB,1,15,LA,7.981220657276995,17,90,5.29,0,1,82.4,70.6,47.1,17.6,0,0,0,1,16.7,2,25,3,27.3,0,0,0,5,16.7,4,36,15.7,9,7.2,80,1,100,1,3,0,20.6,21.6,21.6
2022,140,Dalvin Cook,MIN,RB,1,1,GB,7.575757575757576,20,90,4.5,0,0,75,65,45,10,5,0,0,0,0,1,50,1,33.3,0,0,0,4,12.5,3,18,6.5,6,4.5,75,0,0,0,0,0,16.8,13.8,13.8
2022,141,Najee Harris,PIT,RB,1,11,CIN,7.352941176470589,20,90,4.5,2,0,90,70,40,10,5,0,0,1,100,1,100,2,100,0,0,0,6,14.3,4,26,9.8,6.5,4.33,66.7,0,0,0,1,0,21.4,27.6,27.6
2022,142,Zonovan Knight,NYJ,RB,1,13,MIN,17.647058823529413,15,90,6,0,0,73.3,60,33.3,6.7,6.7,6.7,6.7,3,60,3,50,4,57.1,0,0,0,5,8.6,5,28,7.6,5.6,5.6,100,0,0,0,2,0,19.7,16.8,16.8
2022,143,Elijah Mitchell,SF,RB,1,10,LAC,40,18,89,4.94,0,0,88.9,72.2,50,11.1,0,0,0,2,28.6,4,40,7,53.8,0,0,0,1,3.6,1,-1,-0.4,-1,-1,100,0,0,1,1,0,16.9,9.8,9.8
2022,144,Brian Robinson,WAS,RB,1,15,NYG,5.853658536585367,12,89,7.42,0,0,83.3,83.3,75,33.3,16.7,0,0,0,0,0,0,0,0,0,0,0,1,3.4,1,18,7.2,18,18,100,0,0,0,0,0,7.5,11.7,11.7
2022,145,Kenneth Walker,SEA,RB,1,5,NO,3.508771929824561,8,88,11,1,0,100,50,25,12.5,12.5,12.5,12.5,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,14.8,14.8
2022,146,Derrick Henry,TEN,RB,1,11,GB,8.022922636103152,28,87,3.11,1,0,92.9,60.7,21.4,0,0,0,0,2,66.7,2,40,3,50,0,0,0,2,6.9,2,45,13.4,22.5,22.5,100,0,0,0,0,0,19.4,25.4,25.36
2022,147,Jamaal Williams,DET,RB,1,3,MIN,7.633587786259542,20,87,4.35,2,0,75,60,40,20,5,0,0,1,100,1,100,2,100,0,0,0,2,4.9,2,20,7.2,10,10,100,0,0,0,0,0,14.6,24.7,24.7
2022,148,Nick Chubb,CLV,RB,1,2,NYJ,5.629139072847682,17,87,5.12,3,0,76.5,64.7,41.2,17.6,5.9,5.9,0,2,100,4,80,6,66.7,0,0,0,3,11.1,3,26,11.4,8.67,8.67,100,0,0,0,0,0,17.8,32.3,32.3
2022,149,Saquon Barkley,NYG,RB,1,15,WAS,6.101694915254238,18,87,4.83,1,0,94.4,77.8,33.3,16.7,5.6,0,0,1,50,1,50,1,50,0,0,0,7,21.9,5,33,20.6,6.6,4.71,71.4,0,0,0,0,0,20.3,23,23
2022,150,Brian Robinson,WAS,RB,1,17,CLV,11.707317073170733,24,87,3.63,0,0,83.3,58.3,25,8.3,0,0,0,2,50,2,50,4,66.7,0,0,0,1,3.6,0,0,0,0,0,0,0,0,0,0,0,16.7,8.7,8.7
2022,151,Dalvin Cook,MIN,RB,1,13,NYJ,7.575757575757576,20,86,4.3,1,0,75,65,30,10,5,5,0,1,100,1,100,2,66.7,0,0,0,3,8.6,2,-3,-1.7,-1.5,-1,66.7,0,0,0,0,0,16.1,16.3,16.3
2022,152,Devin Singletary,BUF,RB,1,11,CLV,10.16949152542373,18,86,4.78,1,0,88.9,61.1,38.9,16.7,5.6,0,0,1,100,4,80,9,90,0,0,0,2,7.4,2,11,5.6,5.5,5.5,100,0,0,0,0,0,19.2,17.7,17.7
2022,153,Tony Pollard,DAL,RB,1,5,LA,4.145077720207254,8,86,10.75,1,0,100,87.5,37.5,12.5,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14.6,14.6
2022,154,Damien Harris,NE,RB,1,4,GB,16.9811320754717,18,86,4.78,1,0,94.4,83.3,50,5.6,0,0,0,1,100,2,100,2,66.7,0,0,0,1,4.8,1,-2,-1.5,-2,-2,100,0,0,0,0,0,12.1,15.4,15.4
2022,155,Jonathan Taylor,IND,RB,1,12,PIT,10.416666666666668,20,86,4.3,1,0,90,70,35,10,0,0,0,1,50,3,75,5,83.3,0,0,0,4,11.8,3,12,6,4,3,75,0,0,0,0,0,20,18.8,18.8
2022,156,Najee Harris,PIT,RB,1,13,ATL,6.25,17,86,5.06,0,0,88.2,82.4,52.9,11.8,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,1,6,3,6,6,100,0,0,0,0,0,10,10.2,10.2
2022,157,Najee Harris,PIT,RB,1,15,CAR,8.823529411764707,24,86,3.58,1,0,91.7,50,37.5,4.2,0,0,0,1,25,2,28.6,4,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,14.6,14.6
2022,158,Travis Etienne,JAX,RB,1,6,IND,4.545454545454546,10,86,8.6,0,0,70,40,40,20,20,20,10,1,25,1,20,2,28.6,0,0,0,2,9.1,2,22,13.3,11,11,100,0,0,0,0,0,9.6,12.8,12.8
2022,159,Isiah Pacheco,KC,RB,1,15,HST,8.823529411764707,15,86,5.73,0,1,86.7,66.7,46.7,20,6.7,0,0,0,0,1,33.3,1,25,0,0,0,1,2.4,1,11,3.3,11,11,100,0,0,0,0,0,9.8,9.7,9.7
2022,160,James Cook,BUF,RB,1,11,CLV,12.359550561797752,11,86,7.82,0,0,72.7,72.7,54.5,27.3,27.3,9.1,0,0,0,1,20,1,10,0,0,0,2,7.4,0,0,0,0,0,0,0,0,0,0,0,9.3,8.6,8.6
2022,161,Brian Robinson,WAS,RB,1,10,PHI,12.682926829268293,26,86,3.31,1,0,96.2,53.8,23.1,3.8,0,0,0,2,50,2,33.3,4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,14.6,14.6
2022,162,Derrick Henry,TEN,RB,1,3,LV,5.730659025787966,20,85,4.25,1,0,75,40,35,20,5,5,0,1,33.3,1,33.3,1,33.3,0,0,0,5,18.5,5,58,22,11.6,11.6,100,0,0,0,1,0,19.1,25.3,25.3
2022,163,James Conner,ARZ,RB,1,14,NE,8.19672131147541,15,85,5.67,1,0,86.7,80,46.7,13.3,6.7,6.7,0,0,0,1,100,2,66.7,0,0,0,7,17.1,6,29,11.4,4.83,4.14,85.7,0,0,0,0,0,19.6,23.4,23.4
2022,164,Devin Singletary,BUF,RB,1,6,KC,9.6045197740113,17,85,5,0,0,76.5,64.7,58.8,11.8,0,0,0,0,0,1,100,1,33.3,0,0,0,4,10,4,22,6.7,5.5,5.5,100,0,0,0,1,0,16.1,14.7,14.7
2022,165,Jeffery Wilson,SF,RB,1,2,SEA,10.227272727272728,18,84,4.67,0,0,77.8,61.1,50,11.1,5.6,0,0,1,14.3,2,22.2,4,30.8,0,0,0,2,8.3,2,19,10.3,9.5,9.5,100,0,0,1,2,0,16.7,12.3,12.3
2022,166,Saquon Barkley,NYG,RB,1,16,MIN,4.745762711864407,14,84,6,1,0,92.9,92.9,42.9,7.1,7.1,7.1,0,0,0,0,0,1,50,0,0,0,10,23.8,8,49,14.7,6.13,4.9,80,0,0,0,0,0,22.8,27.3,27.3
2022,167,Jonathan Taylor,IND,RB,1,11,PHI,11.458333333333332,22,84,3.82,1,1,68.2,40.9,27.3,9.1,4.5,4.5,0,3,100,5,83.3,6,85.7,0,0,0,4,12.5,3,10,4.7,3.33,2.5,75,0,0,0,0,0,21.8,17.4,17.4
2022,168,Tyler Allgeier,ATL,RB,1,4,CLV,4.761904761904762,10,84,8.4,0,0,90,70,50,20,10,10,10,0,0,0,0,0,0,0,0,0,1,5.3,1,20,14.4,20,20,100,0,0,0,0,0,6.5,11.4,11.4
2022,169,Austin Ekeler,LAC,RB,1,11,KC,9.313725490196079,19,83,4.37,1,0,84.2,73.7,47.4,0,0,0,0,2,66.7,3,75,7,87.5,0,0,0,2,6.7,2,17,6.1,8.5,8.5,100,0,0,0,0,0,18.1,18,18
2022,170,Dontrell Hilliard,TEN,RB,1,8,HST,36.36363636363637,8,83,10.38,0,0,87.5,75,75,37.5,25,25,12.5,0,0,0,0,0,0,0,0,0,1,10,1,12,21.8,12,12,100,0,0,0,0,0,5.5,10.5,10.5
2022,171,Saquon Barkley,NYG,RB,1,6,BLT,7.457627118644068,22,83,3.77,1,0,90.9,68.2,45.5,0,0,0,0,1,25,4,57.1,7,58.3,0,0,0,3,11.1,3,12,6.9,4,4,100,0,0,0,0,0,21.1,18.5,18.5
2022,172,Tony Pollard,DAL,RB,1,7,DET,6.217616580310881,12,83,6.92,0,0,75,50,50,16.7,16.7,16.7,0,2,33.3,2,33.3,4,44.4,0,0,0,2,8,2,26,12.6,13,13,100,0,0,0,0,0,12.2,12.9,12.9
2022,173,Travis Etienne,JAX,RB,1,16,NYJ,10,22,83,3.77,0,0,81.8,59.1,18.2,4.5,4.5,0,0,2,66.7,2,66.7,4,66.7,0,0,0,3,9.7,3,29,12.7,9.67,9.67,100,0,0,0,0,0,18.7,14.2,14.2
2022,174,Tyler Allgeier,ATL,RB,1,17,ARZ,9.523809523809524,20,83,4.15,1,0,80,60,35,10,5,0,0,2,50,3,60,6,60,0,0,0,1,3.8,1,12,7.1,12,12,100,0,0,0,0,0,16.3,16.5,16.5
2022,175,Derrick Henry,TEN,RB,1,1,NYG,6.017191977077363,21,82,3.9,0,0,85.7,57.1,38.1,4.8,4.8,0,0,0,0,0,0,1,100,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,13.6,8.2,8.2
2022,176,Joe Mixon,CIN,RB,1,1,PIT,12.857142857142856,27,82,3.04,0,0,66.7,48.1,29.6,3.7,3.7,3.7,3.7,3,75,3,75,4,80,0,0,0,8,15.1,7,63,18.6,9,7.88,87.5,0,0,0,0,0,28.7,21.5,21.5
2022,177,Jonathan Taylor,IND,RB,1,13,DAL,10.9375,21,82,3.9,0,0,81,57.1,33.3,9.5,4.8,0,0,0,0,0,0,4,80,0,0,0,4,10.8,3,21,9,7,5.25,75,0,0,0,1,0,20.4,13.3,13.3
2022,178,Isiah Pacheco,KC,RB,1,10,JAX,9.411764705882353,16,82,5.13,0,1,100,75,37.5,12.5,0,0,0,0,0,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,7.2,7.2
2022,179,Ezekiel Elliott,DAL,RB,1,6,PHI,5.627705627705628,13,81,6.23,1,0,100,69.2,61.5,23.1,0,0,0,0,0,0,0,3,100,0,0,0,1,2.6,1,5,2.8,5,5,100,0,0,0,0,0,10.4,15.6,15.6
2022,180,Jamaal Williams,DET,RB,1,9,GB,9.16030534351145,24,81,3.38,0,0,87.5,54.2,33.3,4.2,0,0,0,2,100,3,100,5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10.1,10.1
2022,181,Saquon Barkley,NYG,RB,1,3,DAL,4.745762711864407,14,81,5.79,1,0,92.9,71.4,28.6,7.1,7.1,7.1,7.1,0,0,0,0,0,0,0,0,0,4,10.8,4,45,23,11.25,11.25,100,0,0,0,0,0,13,22.6,22.6
2022,182,Zack Moss,IND,RB,1,15,MIN,25.806451612903224,24,81,3.38,0,0,87.5,54.2,41.7,8.3,0,0,0,2,100,3,100,8,72.7,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,19.9,8.1,8.1
2022,183,Nick Chubb,CLV,RB,1,13,HST,5.629139072847682,17,80,4.71,0,0,82.4,52.9,35.3,11.8,11.8,5.9,0,0,0,0,0,0,0,0,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0,0,10,8,8
2022,184,Miles Sanders,PHI,RB,1,2,MIN,6.563706563706563,17,80,4.71,0,0,94.1,70.6,35.3,17.6,0,0,0,0,0,0,0,0,0,0,0,0,3,9.7,3,6,1.8,2,2,100,0,0,0,0,0,13,11.6,11.6
2022,185,Tony Pollard,DAL,RB,1,11,MIN,7.772020725388601,15,80,5.33,0,0,80,53.3,33.3,20,20,6.7,0,2,50,2,50,2,33.3,0,0,0,6,20,6,109,35.5,18.17,18.17,100,2,100,1,1,0,18.9,36.9,36.9
2022,186,Najee Harris,PIT,RB,1,18,CLV,8.455882352941178,23,80,3.48,1,1,82.6,47.8,39.1,4.3,0,0,0,3,50,4,57.1,8,72.7,0,0,0,1,3.4,1,10,5.1,10,10,100,0,0,0,0,0,19.4,15,15
2022,187,Dameon Pierce,HST,RB,1,3,CHI,9.090909090909092,20,80,4,1,0,80,60,35,5,5,5,0,3,75,5,83.3,8,88.9,0,0,0,2,6.3,2,21,8.6,10.5,10.5,100,0,0,0,0,0,19.4,18.1,18.1
2022,188,Raheem Mostert,MIA,RB,1,7,PIT,8.83977900552486,16,79,4.94,0,0,87.5,68.8,50,18.8,0,0,0,0,0,0,0,1,20,0,0,0,5,14.3,4,30,11.5,7.5,6,80,1,100,2,2,0,17.8,20.9,20.9
2022,189,James Conner,ARZ,RB,1,16,TB,8.19672131147541,15,79,5.27,1,0,73.3,73.3,40,20,6.7,6.7,0,0,0,0,0,1,33.3,0,0,0,8,17.4,7,41,18.6,5.86,5.13,87.5,0,0,0,0,0,20.3,25,25
2022,190,James Conner,ARZ,RB,1,17,ATL,8.743169398907105,16,79,4.94,0,0,100,75,50,6.3,6.3,0,0,0,0,1,100,1,50,0,0,0,3,7.5,3,31,14,10.33,10.33,100,0,0,0,0,0,13.3,14,14
2022,191,Jamaal Williams,DET,RB,1,7,DAL,5.7251908396946565,15,79,5.27,0,1,86.7,73.3,46.7,13.3,6.7,6.7,0,1,100,1,100,1,100,0,0,0,1,3.8,1,4,1.8,4,4,100,0,0,0,0,0,9.8,8.3,8.3
